,Series Name,Series Code,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Argentina,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,ARG,98,91,91,93,94,94,91,91,94,94,94,92,86,86,86,..
Argentina,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,ARG,88,84,85,90,94,94,91,91,94,94,94,92,86,86,86,..
Argentina,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,ARG,98,91,91,93,94,94,91,91,94,94,94,92,86,86,86,..
Argentina,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,ARG,95,92,92,94,97,95,93,90,90,92,93,87,84,84,84,..
Argentina,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,ARG,98,97,94,96,96,95,95,94,94,95,89,90,89,94,94,..
Argentina,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,ARG,3.9133997,4.01898909,4.25491619,4.50853157,5.66982412,5.56834602,5.68118334,6.13486385,6.22041893,6.32730198,6.8243742,5.59118652,6.59935617,5.93580294,5.93055725,..
Argentina,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,ARG,4,..,..,..,..,4.5,4.39,4.59,4.78,4.84,4.96,4.95,4.99,..,..,..
Argentina,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,Number of stillbirths,SH.DTH.STLB,ARG,4279,4151,4070,3983,3894,3624,3660,3831,3915,3939,3871,3956,3978,4042,4042,..
Argentina,Number of infant deaths,SH.DTH.IMRT,ARG,10716,10454,10242,10043,9821,9554,9228,8861,8479,8102,7719,7322,6915,6503,6095,5719
Argentina,Number of deaths ages 5-9 years,SH.DTH.0509,ARG,873,874,871,861,841,813,780,748,721,700,682,665,647,627,605,583
Argentina,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,ARG,..,..,..,..,..,..,..,..,68.9,..,..,..,..,..,..,..
Argentina,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,ARG,..,..,..,..,..,..,5.5,..,..,..,..,..,..,..,..,..
Argentina,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,ARG,19.9,19.6,19.4,19.2,19.1,18.8,18.7,18.5,18.4,18.3,18.3,18.3,18.5,18.6,19,..
Argentina,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,ARG,57.1,57.6,58.2,58.7,59.2,59.7,60.2,60.7,61.2,61.8,62.3,62.7,..,..,..,..
Argentina,Adults (ages 15+) living with HIV,SH.DYN.AIDS,ARG,78000,82000,86000,90000,94000,99000,100000,110000,110000,120000,120000,120000,130000,130000,130000,140000
Argentina,Children (0-14) living with HIV,SH.HIV.0014,ARG,1500,1500,1600,1600,1600,1600,1500,1500,1500,1400,1400,1300,1300,1300,1200,1200
Argentina,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,ARG,98.98564786,99.03929938,99.0929509,99.14660242,99.20025394,99.25390546,99.30755697,99.36120849,99.41486001,99.46851153,99.52216305,99.57581457,99.62946609,99.68311761,99.73676913,99.79042065
Argentina,People practicing open defecation (% of population),SH.STA.ODFC.ZS,ARG,..,1.976227394,1.925728699,1.875211469,1.824743276,1.774327746,1.724886697,1.675980846,1.627158149,1.578222119,..,..,..,..,..,..
Argentina,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,ARG,89.86410386,90.3920797,90.91980455,91.44751476,91.97501431,92.50233092,93.02688168,93.55005363,94.01399452,94.48011382,94.9480284,95.41770247,..,..,..,..
Argentina,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,ARG,48.89879673,49.11201065,49.32598106,49.54076879,49.75629799,49.97256189,50.18866086,50.40496589,50.61825328,50.83251634,51.04761816,51.26354091,..,..,..,..
Argentina,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,ARG,72.0615615,72.73258884,73.40436101,74.07687801,74.75013983,75.42414648,76.09889796,76.77439426,76.77439426,76.77439426,76.77439426,76.77439426,..,..,..,..
Argentina,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,ARG,91.83535809,92.31073502,92.78714549,93.2645895,93.74306704,94.22257811,94.70312272,95.18470087,95.66731254,96.15095776,96.63563651,97.12134879,97.44752134,97.64239372,97.83713279,98.75099299
Argentina,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,ARG,..,..,..,..,100,..,100,..,100,..,100,..,100,..,..,..
Canada,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,CAN,93,95,94,92,91,89,87,91,91,91,91,91,91,91,91,..
Canada,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,CAN,14,14,14,28,42,56,70,70,55,55,69,70,71,71,74,..
Canada,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,CAN,93,95,93,92,91,90,89,90,91,91,91,91,91,91,91,..
Canada,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,CAN,93,95,99,96,93,90,87,91,91,91,91,91,91,91,91,..
Canada,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,CAN,94,93,94,93,91,90,88,89,90,90,89,89,90,90,90,..
Canada,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,CAN,6.59905815,6.4866991,6.57271051,6.70117044,7.52118206,7.47694063,7.30276871,7.4011817,7.3582077,7.23180246,7.58065939,7.67784119,7.56277943,7.58277988,7.60929585,..
Canada,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,CAN,3.1,3.02,2.96,2.85,2.8,2.78,2.8,2.79,2.72,2.67,2.62,2.6,2.53,2.55,2.52,..
Canada,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,Number of stillbirths,SH.DTH.STLB,CAN,1037,1083,1129,1138,1126,1114,1116,1110,1107,1114,1097,1087,1089,1083,1072,..
Canada,Number of infant deaths,SH.DTH.IMRT,CAN,1800,1825,1845,1860,1869,1871,1866,1855,1839,1820,1799,1777,1757,1736,1715,1692
Canada,Number of deaths ages 5-9 years,SH.DTH.0509,CAN,201,192,184,177,172,168,165,162,162,162,162,161,159,155,151,147
Canada,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,CAN,..,..,..,..,..,..,8.4,..,..,..,..,..,..,..,..,..
Canada,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,CAN,10.3,10.3,10.3,10.3,10.4,10.4,10.5,10.7,10.9,11.2,11.5,11.8,12.2,12.7,13.2,..
Canada,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,CAN,58.6,59.2,59.7,60.2,60.7,61.2,61.7,62.2,62.7,63.2,63.7,64.1,..,..,..,..
Canada,Adults (ages 15+) living with HIV,SH.DYN.AIDS,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,Children (0-14) living with HIV,SH.HIV.0014,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,CAN,98.24079534,98.29946776,98.35997369,98.41990954,98.47926264,98.53806358,98.59599042,98.65168006,98.70725106,98.76270793,98.81806216,98.87330686,98.92850562,98.98362633,99.03861451,99.03894727
Canada,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,CAN,99.48998183,99.47343153,99.45688123,99.44033093,99.42378064,99.40723034,99.39068004,99.37412975,99.35757945,99.34102915,99.32447885,99.30792856,99.29137826,99.27482796,99.25827766,99.25827766
Canada,People practicing open defecation (% of population),SH.STA.ODFC.ZS,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,CAN,99.80519484,99.75033789,99.69595411,99.6414571,99.5868457,99.53213067,99.47721571,99.42171918,99.36619078,99.31064352,99.25507123,99.19947682,99.14388406,99.08828896,99.03268117,99.03286158
Canada,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,CAN,78.8857635,79.28068911,79.67517216,80.06894984,80.46202275,80.85439848,81.24600912,81.636549,82.02636889,82.41547978,82.80387768,83.1915656,83.5785755,83.97367373,84.36813002,84.36839322
Canada,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,CAN,99.3057628,99.27332025,99.24087771,99.20843516,99.17599261,99.14355006,99.11110751,99.07866496,99.04622241,99.01377986,98.98133731,98.94889476,98.91645221,98.88400966,98.85156711,98.85156711
Canada,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,CAN,99.92909847,99.86800895,99.80691943,99.74582992,99.6847404,99.62365088,99.56256136,99.50147184,99.44038232,99.3792928,99.31820329,99.25711377,99.19602425,99.13493473,99.07384521,99.07384521
Canada,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,CAN,..,..,..,..,40,..,35,..,37,..,55,..,55,..,..,..
Ethiopia,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,ETH,44,46,50,54,58,61,65,62,59,61,64,66,69,68,69,..
Ethiopia,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,ETH,..,..,47,52,56,62,65,62,59,61,63,66,68,68,68,..
Ethiopia,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,ETH,..,..,47,52,56,62,65,62,59,61,63,66,68,68,68,..
Ethiopia,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,ETH,56,59,61,63,65,69,70,70,70,68,76,72,72,72,72,..
Ethiopia,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,ETH,40,44,49,54,59,64,68,62,55,54,56,57,59,55,58,..
Ethiopia,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,ETH,1.72821558,1.1201272,1.33306789,0.51425028,0.90700835,0.94396371,0.38117662,1.06663215,1.0996722,0.71479219,0.96540976,0.90002781,0.86126679,0.77089483,0.73514652,..
Ethiopia,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,ETH,..,0.2,..,0.2,..,..,6.3,..,..,..,0.3,0.33,..,..,..,..
Ethiopia,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,ETH,..,..,..,..,..,..,43,..,..,..,..,..,..,..,..,..
Ethiopia,Number of stillbirths,SH.DTH.STLB,ETH,105601,104838,103721,103070,102415,101121,100044,98591,97669,96437,94731,93168,92055,91090,90323,..
Ethiopia,Number of infant deaths,SH.DTH.IMRT,ETH,205677,196895,188757,181356,174702,168763,163338,158244,153408,148951,144651,140339,136197,132502,129345,126555
Ethiopia,Number of deaths ages 5-9 years,SH.DTH.0509,ETH,48662,45519,42096,38682,35189,31895,28867,26043,23491,21175,19082,17313,15960,14956,14205,13592
Ethiopia,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,ETH,..,..,0.218,0.296,0.363,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,ETH,13.9,..,..,..,..,..,27.3,..,..,40.4,36,35.3,35.4,38.2,40.5,..
Ethiopia,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,ETH,43.3,..,..,..,..,..,52.3,..,..,..,..,55,..,..,..,..
Ethiopia,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,ETH,..,..,..,..,..,..,3.4,..,..,..,..,..,..,..,..,..
Ethiopia,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,ETH,58.5,56.9,55.3,53.8,52.6,51.6,51,50.6,50.4,50.3,50.5,50.9,51.2,51.6,52.1,..
Ethiopia,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,ETH,15.9,16.3,16.7,17.1,17.6,18,18.5,18.9,19.4,19.9,20.4,20.9,..,..,..,..
Ethiopia,Adults (ages 15+) living with HIV,SH.DYN.AIDS,ETH,580000,560000,550000,540000,540000,550000,560000,560000,570000,570000,580000,580000,580000,580000,580000,580000
Ethiopia,Children (0-14) living with HIV,SH.HIV.0014,ETH,130000,120000,120000,110000,100000,97000,90000,83000,76000,70000,65000,60000,56000,52000,48000,44000
Ethiopia,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,ETH,6.161740563,6.406574901,6.674751772,7.022537739,7.389051059,7.775105666,8.179737392,8.603385458,9.039095602,9.492952501,9.964319063,10.45325267,10.95876046,11.48156823,12.02134693,12.57741919
Ethiopia,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,ETH,77.46617029,77.91461309,78.36324652,78.81207058,79.26108527,79.71029058,80.15968652,80.60927308,81.05905028,81.50901809,81.95917654,82.40952561,82.86006531,83.31079563,83.76171659,84.21282816
Ethiopia,People practicing open defecation (% of population),SH.STA.ODFC.ZS,ETH,61.87080584,58.85152533,55.83274958,52.74309695,49.66892809,46.60942146,43.56597714,40.53834893,37.53364479,34.54544412,31.57458485,28.62128076,25.68658391,22.77022398,19.87282118,16.99517615
Ethiopia,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,ETH,4.387345766,4.697368402,5.004006991,5.330693277,5.652562495,5.970178339,6.283374607,6.592580755,6.895076853,7.193679174,7.488374296,7.77945876,8.066773108,8.350931686,8.632097142,8.910277929
Ethiopia,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,ETH,3.355939326,3.588700651,3.818593969,4.063969302,4.305104889,4.5424233,4.775775962,5.005476723,5.224650007,5.439999707,5.654994616,5.866489062,6.074356692,6.279053616,6.480693308,6.679274945
Ethiopia,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,ETH,2.097557945,2.374559592,2.643951325,2.905733145,3.159905051,3.406467043,3.645419121,3.876761286,4.100493537,4.316615874,4.525128297,4.726030807,4.919323402,5.105006084,5.283078853,5.453541707
Ethiopia,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,ETH,16.68219371,16.98433968,17.28812841,17.59355991,17.90063417,18.2093512,18.519711,18.83171356,19.14535889,19.46064698,19.77757784,20.09615147,20.41636787,20.73822703,21.06172895,21.38687365
Ethiopia,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,ETH,..,..,..,..,..,7.49747289,7.561661917,7.627240003,7.69127408,7.756543928,7.822892938,7.890476218,7.958985824,8.0288839,8.100170589,8.172691862
Ethiopia,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,ETH,..,..,..,..,..,4.825143381,4.825143381,4.825143381,4.825143381,4.825143381,4.825143381,4.825143381,4.825143381,4.825143381,4.825143381,4.825143381
Ethiopia,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,ETH,..,..,..,..,..,20.25518999,20.25518999,20.25518999,20.25518999,20.25518999,20.25518999,20.25518999,20.25518999,20.25518999,20.25518999,20.25518999
Ethiopia,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,ETH,..,..,..,..,100,..,100,..,100,..,100,..,100,..,..,..
Mali,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,MLI,77,78,74,74,73,73,66,65,64,66,71,76,77,77,77,..
Mali,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,MLI,83,90,74,74,71,72,66,65,64,66,71,76,77,77,77,..
