,Series Name,Series Code,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Mali,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,MLI,1,16,44,74,73,73,66,65,64,66,71,76,77,77,77,..
Mali,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,MLI,78,79,76,74,77,77,72,65,57,62,67,72,72,72,72,..
Mali,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,MLI,73,68,66,71,73,78,72,67,62,61,66,70,70,70,70,..
Mali,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,MLI,1.3972441,1.22407377,0.99664676,0.71611649,0.66759121,0.66898072,0.6047585,0.4135493,0.81583822,0.89173353,0.91927379,1.20876765,1.17751443,1.15118265,1.31026745,..
Mali,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,MLI,0.3,..,..,0.6,..,0.1,..,..,..,..,..,..,..,..,..,..
Mali,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,Number of stillbirths,SH.DTH.STLB,MLI,16184,16320,16465,16487,16450,16391,16327,16284,16246,16219,16163,16074,16056,16240,16251,..
Mali,Number of infant deaths,SH.DTH.IMRT,MLI,53259,53252,53146,52968,52666,52286,51817,51282,50721,50154,49591,49075,48624,48199,47832,47474
Mali,Number of deaths ages 5-9 years,SH.DTH.0509,MLI,7504,7578,7681,7798,7903,7984,8103,8221,8313,8396,8439,8491,8497,8462,8378,8298
Mali,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,MLI,..,..,..,..,0.008,0.007,..,..,..,..,..,..,..,..,..,..
Mali,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,MLI,..,6.9,..,..,..,9,..,..,9.9,..,15.1,..,..,16.4,..,..
Mali,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,MLI,..,22,..,..,..,..,..,..,33.5,..,..,..,..,35.3,..,..
Mali,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,MLI,..,..,..,..,..,..,1.9,..,..,..,..,..,..,..,..,..
Mali,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,MLI,82.7,82.3,82,81.9,81.8,81.8,81.7,81.8,81.8,81.7,81.4,81,80.4,79.8,79,..
Mali,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,MLI,21,21.6,22.2,22.8,23.5,24.1,24.7,25.4,26,26.7,27.4,28.1,..,..,..,..
Mali,Adults (ages 15+) living with HIV,SH.DYN.AIDS,MLI,97000,96000,96000,96000,97000,97000,97000,98000,98000,97000,97000,97000,96000,96000,96000,96000
Mali,Children (0-14) living with HIV,SH.HIV.0014,MLI,20000,20000,20000,20000,20000,19000,18000,18000,17000,17000,16000,16000,15000,15000,15000,14000
Mali,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,MLI,80.90382236,81.90430977,82.90485737,83.90546518,84.90613319,85.9068614,86.90764982,87.90849844,88.90940727,89.9103763,90.91140553,91.91249497,92.91364461,93.91485445,94.9161245,95.91745475
Mali,People practicing open defecation (% of population),SH.STA.ODFC.ZS,MLI,16.68550443,15.8207364,14.9663647,14.12205598,13.28889115,12.46764187,11.6585056,10.86164766,10.07720255,9.305148874,8.545702303,7.798794424,7.064355973,6.342511519,5.633056458,4.93614394
Mali,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,MLI,22.18828766,23.5713536,24.982076,26.42048985,27.88463013,29.37283026,30.88418517,32.41780818,33.9728243,35.54860433,37.14408722,38.7586803,40.39179278,42.04244608,43.71028764,45.39420987
Mali,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,MLI,9.398892124,10.07965255,10.7673983,11.46107647,12.15677504,12.85689472,13.56074692,14.26768035,14.97708308,15.68827712,16.40083107,17.11413871,17.82759777,18.53257096,19.22903769,19.9246421
Mali,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,MLI,13.9781422,15.25776984,16.57653442,17.93443595,19.33147442,20.76764983,22.24296219,23.7574115,25.31099775,26.90372095,28.53558109,30.20657817,31.9167122,33.66598318,35.4543911,37.28193596
Mali,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,MLI,39.58683043,40.57935571,41.58409452,42.60104687,43.63021274,44.67159216,45.7251851,46.79099158,47.86901159,48.95924514,50.06169222,51.17635283,52.30322698,53.44231465,54.59361587,55.75713061
Mali,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,MLI,..,..,..,..,..,..,..,..,..,16.17723713,16.32036872,16.46296063,16.60501226,16.74616454,16.88659658,17.02576795
Mali,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,MLI,..,..,..,..,..,..,..,..,..,9.120374815,9.120374815,9.120374815,9.120374815,9.120374815,9.120374815,9.120374815
Mali,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,MLI,..,..,..,..,..,..,..,..,..,27.12441149,27.12441149,27.12441149,27.12441149,27.12441149,27.12441149,27.12441149
Mali,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,MLI,..,..,..,..,100,..,100,..,100,..,100,..,100,..,..,..
Mexico,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,MEX,98,98,98,96,95,95,97,99,83,87,87,93,85,88,82,..
Mexico,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,MEX,98,98,98,97,95,93,98,99,82,84,82,93,58,55,56,..
Mexico,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,MEX,98,98,98,96,95,95,97,99,83,87,87,93,85,88,82,..
Mexico,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,MEX,98,98,98,96,95,95,97,99,83,87,87,96,85,88,82,..
Mexico,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,MEX,96,96,96,96,96,95,98,99,89,97,97,96,76,97,73,..
Mexico,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,MEX,2.46497631,2.4219811,2.52675962,2.61655498,2.86067677,2.8809936,2.91415977,3.00721955,3.12253189,2.89231014,2.98734331,2.84779787,2.75801349,2.6718502,2.67891455,..
Mexico,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,MEX,1.05,1.02,1.06,1.03,1.02,1.05,1.04,1.03,1.03,1.03,1,1,0.99,0.98,..,..
Mexico,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,MEX,..,..,..,..,..,..,..,..,..,..,1303,..,..,..,..,..
Mexico,Number of stillbirths,SH.DTH.STLB,MEX,18512,18000,17560,17321,17106,16826,16514,16133,15793,15485,15333,15271,15287,15296,15136,..
Mexico,Number of infant deaths,SH.DTH.IMRT,MEX,44987,43211,41560,40080,38731,37469,36250,35073,33910,32728,31538,30368,29178,28010,26892,25833
Mexico,Number of deaths ages 5-9 years,SH.DTH.0509,MEX,3122,3075,3040,3011,2974,2921,2858,2785,2707,2633,2570,2519,2476,2441,2407,2369
Mexico,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,MEX,..,66.5,..,..,67.4,..,..,..,..,68.4,65,..,..,69.8,..,..
Mexico,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,MEX,..,..,..,..,..,..,15.6,..,..,..,..,..,..,..,..,..
Mexico,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,MEX,28,27.5,26.9,26.3,25.7,25.1,24.5,23.9,23.4,22.9,22.5,22.2,21.9,21.7,21.7,..
Mexico,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,MEX,58.9,59.5,60.1,60.6,61.2,61.7,62.3,62.8,63.3,63.9,64.4,64.9,..,..,..,..
Mexico,Adults (ages 15+) living with HIV,SH.DYN.AIDS,MEX,190000,190000,200000,210000,220000,230000,240000,250000,260000,270000,280000,290000,300000,320000,330000,340000
Mexico,Children (0-14) living with HIV,SH.HIV.0014,MEX,1900,2200,2400,2400,2500,2500,2500,2500,2500,2400,2400,2300,2300,2300,2300,2300
Mexico,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,MEX,40.35948897,40.5640574,40.76641554,40.96669575,41.16482643,41.36089371,41.55507773,41.74726437,41.93753836,42.12589627,42.31228861,42.49678317,42.67933349,42.84912192,42.93896105,43.02628491
Mexico,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,MEX,96.60292525,96.89332254,97.18390312,97.47192479,97.72787166,97.98381853,98.23976541,98.49571228,98.75165915,99.00760603,99.2635529,99.51949977,99.77544665,100,100,100
Mexico,People practicing open defecation (% of population),SH.STA.ODFC.ZS,MEX,6.910224385,6.413280454,5.923779375,5.441312933,4.966066408,4.497791888,4.035972895,3.58092129,3.132406947,2.69042959,2.255108509,1.826280678,1.404019929,0.988233853,0.351365143,0.096456614
Mexico,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,MEX,81.27377788,82.07830717,82.87293106,83.65830449,84.43419231,85.20102819,85.95971004,86.70980432,87.45178303,88.18573213,88.91148404,89.62944687,90.33947554,91.04184497,91.73666093,92.42406261
Mexico,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,MEX,23.87717464,25.87350566,27.90436423,29.96951033,32.0685671,34.20129298,36.3676703,38.56730401,40.80011597,43.06591674,45.36435171,47.69541008,50.0587208,52.45421467,54.88172246,57.34110284
Mexico,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,MEX,62.36085428,64.00811634,65.6456319,67.27340096,68.89142351,70.49969957,72.09822913,73.6870122,75.26604876,76.83533882,78.39488239,79.94467945,81.48473002,83.01503408,84.53559165,86.04640272
Mexico,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,MEX,87.14583541,87.59351893,88.04201393,88.49132043,88.9414384,89.39236786,89.84410881,90.29666125,90.75002516,91.20420057,91.65918746,92.11498583,92.57159569,93.02901704,93.48724987,93.94629419
Mexico,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,MEX,..,..,..,..,..,..,89.66001526,89.68317442,89.70633655,89.72949429,89.75249473,89.77550185,89.79834169,89.82111114,89.84379235,..
Mexico,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,MEX,..,..,..,..,..,..,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,..
Mexico,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,MEX,..,..,..,..,..,..,91.38427265,91.38427265,91.38427265,91.38427265,91.38427265,91.38427265,91.38427265,91.38427265,91.38427265,..
Mexico,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,MEX,..,..,..,..,100,..,100,..,100,..,100,..,100,..,..,..
Niger,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,NER,45,51,57,67,71,70,75,71,73,81,84,80,85,79,81,..
Niger,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,NER,..,..,..,..,71,70,75,71,73,81,84,80,85,79,81,..
Niger,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,NER,..,..,..,..,71,70,75,71,73,81,84,80,85,79,81,..
Niger,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,NER,46,52,57,68,71,75,40,71,62,79,83,82,85,79,81,..
Niger,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,NER,47,53,60,66,69,67,69,75,80,80,85,76,82,77,79,..
Niger,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,NER,1.92017889,2.05841351,1.50168777,1.55048287,1.53777564,1.31193805,1.27229667,1.03993475,1.34044743,1.27712488,1.11163175,1.10086405,1.88447475,1.76169312,2.02315378,..
Niger,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,NER,0.3,..,..,..,..,0.35,..,..,..,..,0.31,..,0.39,..,..,..
Niger,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,NER,..,..,..,..,..,..,..,..,..,263,..,..,..,..,..,..
Niger,Number of stillbirths,SH.DTH.STLB,NER,17980,18092,18174,18183,18273,18416,18639,18925,19243,19505,19860,20198,20533,20923,21283,..
Niger,Number of infant deaths,SH.DTH.IMRT,NER,54068,53134,52212,51328,50485,49717,49094,48672,48391,48300,48248,48327,48455,48635,48787,49022
Niger,Number of deaths ages 5-9 years,SH.DTH.0509,NER,11784,11799,11847,11911,11956,12002,12106,12211,12309,12359,12410,12480,12537,12609,12610,12599
Niger,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,NER,..,5,..,..,..,..,..,12.2,..,..,13.2,14.8,18.2,10.5,..,..
Niger,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,NER,..,42.1,..,..,..,..,..,39.9,..,..,..,..,..,..,..,..
Niger,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,NER,..,..,..,..,..,..,4.2,..,..,..,..,..,..,..,..,..
Niger,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,NER,81.5,80.8,80,79.3,78.5,77.8,77.1,76.5,76,75.6,75.1,74.5,73.8,72.9,72,..
Niger,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,NER,16.9,17.3,17.7,18.2,18.6,19.1,19.5,20,20.5,21,21.5,22,..,..,..,..
Niger,Adults (ages 15+) living with HIV,SH.DYN.AIDS,NER,37000,36000,35000,34000,32000,32000,31000,30000,30000,30000,29000,29000,29000,28000,28000,28000
Niger,Children (0-14) living with HIV,SH.HIV.0014,NER,5500,5600,5700,5700,5600,5200,4900,4700,4500,4200,4000,3700,3500,3400,3300,3200
Niger,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,NER,90.90455255,90.5645543,90.22464425,89.8848224,89.54508875,89.2054433,88.86588605,88.526417,88.18703614,87.84774349,87.50853904,87.16942278,86.83039473,86.49145487,86.15260321,85.81383976
Niger,People practicing open defecation (% of population),SH.STA.ODFC.ZS,NER,78.4450149,77.77598644,77.10694127,76.43858532,75.76950653,75.1004118,74.43200214,73.7628785,73.09373673,72.41421008,71.72301152,71.02160644,70.30871964,69.58580949,68.85160297,68.10619172
Niger,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,NER,7.901511602,8.401596097,8.8936197,9.377293422,9.853170088,10.32097412,10.78038007,11.23201288,11.67555994,12.11638501,12.55582982,12.99383525,13.43185924,13.86985027,14.30938558,14.75130566
Niger,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,NER,9.256826745,9.814903939,10.3579956,10.8858509,11.39895417,11.897061,12.37990497,12.84800105,13.30108842,13.74334085,14.1756123,14.59767048,15.01045325,15.41375964,15.80861376,16.18740843
Niger,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,NER,3.804920627,4.136747876,4.455250072,4.760427214,5.052279303,5.330806337,5.596008317,5.847885244,6.086437117,6.311663936,6.523565701,6.722142412,6.907394069,7.079320673,7.237922223,7.383198719
Niger,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,NER,29.02712842,30.40136422,31.79521247,33.20867318,34.64174635,36.09443197,37.56673006,39.05864059,40.57016359,42.10129903,43.65204694,45.2224073,46.81238012,48.4219654,50.05116313,51.69997332
Niger,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NER,7.123087085,8.208276197,9.293510821,10.37854224,11.46387169,12.54924695,13.63443537,14.7199067,15.80542286,16.89419928,17.98640113,19.08133442,20.17914189,21.2791514,22.38148248,23.48584637
Niger,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NER,2.817739176,3.99542571,5.173112244,6.350798778,7.528485312,8.706171846,9.88385838,11.06154491,12.23923145,13.41691798,14.59460452,15.77229105,16.94997758,18.12766412,19.30535065,20.48303719
Niger,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,NER,29.32523791,29.93981952,30.55440113,31.16898274,31.78356434,32.39814595,33.01272756,33.62730916,34.24189077,34.85647238,35.47105398,36.08563559,36.7002172,37.3147988,37.92938041,38.54396202
Niger,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,NER,..,..,..,..,100,..,100,..,100,..,100,..,100,..,..,..
Nigeria,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,NGA,36,40,42,53,63,54,48,42,43,43,42,53,55,56,57,..
Nigeria,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,NGA,18,27,42,41,63,49,46,42,43,43,42,53,55,56,57,..
