,Series Name,Series Code,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Nigeria,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,NGA,..,..,..,..,..,..,..,10,27,43,42,53,55,56,57,..
Nigeria,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,NGA,45,46,54,60,66,54,48,42,41,40,42,53,55,56,57,..
Nigeria,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,NGA,41,44,41,53,64,56,49,42,43,44,42,51,54,54,54,..
Nigeria,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,NGA,1.14133215,0.90186709,0.77861226,0.66059947,0.57001245,0.44847032,0.47937733,0.54436678,0.48927841,0.44593188,0.58907843,0.47496936,0.53265768,0.49754339,0.48264918,..
Nigeria,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,Number of stillbirths,SH.DTH.STLB,NGA,154544,155634,156405,157292,158276,159399,160170,162164,163196,165119,166992,168443,170259,170558,171428,..
Nigeria,Number of infant deaths,SH.DTH.IMRT,NGA,547409,543784,540903,539660,539539,540794,542836,545541,548739,551797,554557,555616,554698,551611,547026,541477
Nigeria,Number of deaths ages 5-9 years,SH.DTH.0509,NGA,76099,76767,77499,78225,78947,79511,80277,81042,81678,82279,82743,83598,84385,85009,85227,84960
Nigeria,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,NGA,..,..,0.131,0.128,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,NGA,..,..,10.5,9.7,..,..,11.5,10.7,9.8,..,..,16.7,10.7,12,..,..
Nigeria,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,NGA,..,..,..,42.4,..,..,..,..,54.9,..,..,..,..,27.7,..,..
Nigeria,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,NGA,..,..,..,..,..,..,4.8,..,..,..,..,..,..,..,..,..
Nigeria,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,NGA,75.8,75,74.3,73.6,73.1,72.6,72.2,71.9,71.8,71.5,71.3,70.9,70.4,69.7,68.9,..
Nigeria,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,NGA,21.8,22.4,23,23.7,24.3,24.9,25.6,26.2,26.9,27.6,28.3,28.9,..,..,..,..
Nigeria,Adults (ages 15+) living with HIV,SH.DYN.AIDS,NGA,1100000,1100000,1200000,1200000,1200000,1300000,1300000,1300000,1400000,1400000,1500000,1500000,1500000,1600000,1600000,1600000
Nigeria,Children (0-14) living with HIV,SH.HIV.0014,NGA,140000,150000,150000,150000,150000,150000,150000,150000,140000,140000,130000,130000,130000,130000,130000,130000
Nigeria,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,NGA,15.88227547,16.30025529,16.71431554,17.12444944,17.53024971,17.93202871,18.32863851,18.72015588,19.10647338,19.48767868,19.8638587,20.23484458,20.60090577,20.96197137,21.31806305,21.66928927
Nigeria,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,NGA,72.43679318,73.68966198,74.95327249,76.22762472,77.51271866,78.80855432,80.11513169,81.43245078,82.76051158,84.09931409,85.44885832,86.80914427,88.18017193,89.5619413,90.95445239,92.35770519
Nigeria,People practicing open defecation (% of population),SH.STA.ODFC.ZS,NGA,24.57233598,24.18416347,23.79342858,23.40012045,23.00504171,22.60757159,22.21017321,21.81285753,21.41605195,21.01977234,20.62403473,20.22948131,19.83571592,19.44317572,19.05209648,18.66249807
Nigeria,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,NGA,31.08842573,31.72621811,32.38283617,33.05882638,33.75440047,34.4702898,35.2058112,35.96118435,36.73638446,37.53156546,38.34687431,39.18201097,40.0373347,40.91261014,41.80768804,42.72256141
Nigeria,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,NGA,22.85006965,23.26927858,23.70064584,24.14455283,24.60127561,25.07123103,25.55433685,26.05075831,26.56055695,27.08385391,27.62076539,28.17119796,28.73534958,29.31313945,29.90451468,30.50948612
Nigeria,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,NGA,29.09222126,29.36459794,29.63557779,29.90516082,30.17334702,30.44013638,30.70552892,30.96952463,31.23212352,31.49332557,31.75313079,32.01153919,32.26855076,32.5241655,32.77838341,33.03120449
Nigeria,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,NGA,34.20100058,35.27707364,36.36592193,37.46754544,38.58194417,39.70911813,40.84906731,42.00179172,43.16729135,44.34556621,45.53661629,46.74044159,47.95704212,49.18641788,50.42856885,51.68349505
Nigeria,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NGA,..,..,..,..,..,..,32.0001104,32.13890107,32.27642995,32.4126969,32.54770168,32.68097266,32.81282331,32.9429398,33.07116236,33.19749375
Nigeria,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NGA,..,..,..,..,..,..,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057,25.00286057
Nigeria,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,NGA,..,..,..,..,..,..,40.7745095,40.7745095,40.7745095,40.7745095,40.7745095,40.7745095,40.7745095,40.7745095,40.7745095,40.7745095
Nigeria,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,NGA,..,..,..,..,50,..,50,..,50,..,50,..,50,..,..,..
Pakistan,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,PAK,63,59,54,53,52,52,63,64,65,69,72,75,75,75,75,..
Pakistan,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,PAK,65,60,54,53,52,52,63,64,65,69,72,75,75,75,75,..
Pakistan,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,PAK,..,..,..,..,52,52,63,64,65,69,72,75,75,75,75,..
Pakistan,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,PAK,63,58,54,53,52,52,63,64,65,69,72,75,75,75,75,..
Pakistan,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,PAK,61,59,57,56,56,57,59,63,68,71,75,75,76,73,75,..
Pakistan,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,PAK,0.59058839,0.48937705,0.66952825,0.56152743,0.56858444,0.57170916,0.6115551,0.67824304,0.70266861,0.698412,0.74002051,0.8632797,0.91669148,1.14399576,1.08106327,..
Pakistan,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,PAK,0.7,1.25,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.63,0.63,..,..,..
Pakistan,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,Number of stillbirths,SH.DTH.STLB,PAK,204631,204854,205464,206083,206320,204648,202505,200818,200410,199859,197845,197426,196154,193816,190483,..
Pakistan,Number of infant deaths,SH.DTH.IMRT,PAK,384015,381280,378820,376599,374353,371903,369184,366119,362935,359330,355133,350501,345261,339097,331941,323919
Pakistan,Number of deaths ages 5-9 years,SH.DTH.0509,PAK,33549,24879,24819,24717,24582,24422,24279,24090,23940,23759,23520,23302,23050,22872,22594,22329
Pakistan,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,PAK,..,..,..,0.061,0.064,0.068,0.073,..,..,..,0.087,..,..,..,..,..
Pakistan,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,PAK,..,18.4,21.7,19.3,..,..,..,21.68,26.1,23,..,..,..,25,23.4,..
Pakistan,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,PAK,..,..,..,..,..,..,7.9,..,..,..,..,..,..,..,..,..
Pakistan,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,PAK,59.7,59.7,59.6,59.5,59.3,59,58.7,58.2,57.5,56.8,56.1,55.4,54.6,53.8,53,..
Pakistan,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,PAK,21.1,21.7,22.3,22.9,23.6,24.2,24.9,25.6,26.3,27,27.7,28.4,..,..,..,..
Pakistan,Adults (ages 15+) living with HIV,SH.DYN.AIDS,PAK,10000,20000,30000,42000,55000,66000,78000,89000,100000,110000,130000,140000,150000,170000,180000,200000
Pakistan,Children (0-14) living with HIV,SH.HIV.0014,PAK,100,200,200,500,500,650,870,1100,1400,1700,2000,2400,2800,3200,4200,4900
Pakistan,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,PAK,37.71324258,37.57558911,37.43503167,37.29140151,37.14470037,36.9950616,36.8424667,36.68689376,36.52810071,36.36631784,36.20152413,36.03369828,35.86274126,35.68978668,35.76400171,35.83886904
Pakistan,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,PAK,95.10836426,94.95185447,94.79541452,94.63904439,94.4827441,94.32651364,94.17035302,94.01426222,93.85824126,93.70229013,93.54640884,93.39059737,93.23485574,93.07918395,92.92358198,92.76804985
Pakistan,People practicing open defecation (% of population),SH.STA.ODFC.ZS,PAK,30.37402719,28.78047367,27.19422341,25.61568447,24.04485241,22.48142121,20.92544848,19.37698998,17.8366043,16.30377201,14.77854935,13.26099326,11.75133632,10.24708919,8.749029143,7.303359668
Pakistan,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,PAK,39.77526323,41.78473453,43.77924567,45.75850584,47.72264407,49.67213148,51.60705916,53.52751508,55.43297181,57.32418733,59.20125322,61.06426149,62.91304935,64.75166491,66.57990296,68.39731114
Pakistan,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,PAK,25.53202981,27.95734776,30.36602066,32.75804851,35.13343129,37.49216902,39.83426169,42.1597093,44.46851186,46.76066936,49.0361818,51.29504918,53.53727151,55.76284878,57.97178099,60.16406814
Pakistan,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,PAK,67.44608549,68.40722853,69.37269594,70.34248774,71.31660392,72.29504447,73.2778094,74.26489872,75.25631241,76.25205048,77.25211292,78.25649975,79.26521096,80.27824654,81.2956065,82.31729084
Pakistan,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,PAK,..,..,51.12891228,51.22024391,51.31157723,51.40335696,51.4955877,54.71970112,57.93038961,61.12845769,64.31381152,67.48635617,70.64573818,73.79560573,76.93463978,80.06123049
Pakistan,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,PAK,..,..,35.65791991,35.65791991,35.65791991,35.65791991,35.65791991,39.90985399,44.16178807,48.41372215,52.66565622,56.9175903,61.16952438,65.42145846,69.67339254,73.92532662
Pakistan,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,PAK,..,..,80.64873874,80.64873874,80.64873874,80.64873874,80.64873874,81.73612695,82.82351515,83.91090336,84.99829157,86.08567977,87.17306798,88.26045618,89.34784439,90.43523259
Pakistan,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,PAK,..,..,..,..,100,..,100,..,100,..,100,..,100,..,..,..
United States,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,USA,96,96,96,96,95,95,96,94,94,95,95,95,95,94,94,..
United States,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,USA,93,93,93,94,92,92,91,90,91,92,92,93,93,91,91,..
United States,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,USA,94,93,93,91,84,90,94,93,93,93,93,93,93,92,91,..
United States,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,USA,92,93,93,94,93,93,94,93,93,93,93,94,94,93,93,..
United States,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,USA,92,92,92,92,90,92,92,91,92,92,92,92,92,92,90,..
United States,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,USA,6.62940884,6.80890989,6.9233551,7.25172758,7.87523222,7.94476509,7.92789316,7.90049934,7.94619036,8.23888111,8.45250511,8.55732727,8.51218987,8.47234249,8.52492332,..
United States,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,USA,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,..,..,..
United States,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,Number of stillbirths,SH.DTH.STLB,USA,12382,12336,12454,12805,12247,12147,11987,11883,11799,11795,11810,11849,11861,11855,11844,..
United States,Number of infant deaths,SH.DTH.IMRT,USA,27762,27585,27261,26788,26200,25530,24844,24184,23594,23089,22671,22334,22068,21847,21652,21451
United States,Number of deaths ages 5-9 years,SH.DTH.0509,USA,2809,2714,2631,2564,2507,2452,2406,2387,2393,2413,2437,2454,2452,2432,2400,2363
United States,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,USA,..,..,71.6,..,..,70.4,..,70.1,..,63.1,..,67.7,..,66.1,66.1,..
United States,"Contraceptive prevalence, any modern method (% of sexually active unmarried women ages 15-49)",SP.DYN.CONM.SA.ZS,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,USA,..,..,..,..,..,..,9.4,..,..,..,..,..,..,..,..,..
United States,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,USA,5.9,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.9,5.9,6,6.1,..
United States,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,USA,61.9,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.4,66.9,67.4,67.9,..,..,..,..
United States,Adults (ages 15+) living with HIV,SH.DYN.AIDS,USA,..,..,..,..,..,960000,980000,1000000,1000000,1100000,1100000,1100000,1100000,1200000,1200000,..
United States,Children (0-14) living with HIV,SH.HIV.0014,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,USA,95.23581292,95.24582727,95.2557833,95.2656829,95.27552413,95.46778236,95.65914859,95.84939996,96.03857024,96.22654489,96.41326821,96.59863984,96.78265168,96.96518791,97.14624349,97.32571774
United States,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,USA,99.69304221,99.69304221,99.69304221,99.69304221,99.69304221,99.71441514,99.73578807,99.75716101,99.77853394,99.79990687,99.82127981,99.84265274,99.86402567,99.8853986,99.90677154,99.92814447
United States,People practicing open defecation (% of population),SH.STA.ODFC.ZS,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,USA,99.8817868,99.88154042,99.88129549,99.8810546,99.88081511,99.86076619,99.84103269,99.82162867,99.80256859,99.78386084,99.7655241,99.74755356,99.72996764,99.71277377,99.69599445,99.67961928
United States,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,USA,97.8283804,97.89264968,97.95699817,98.02142764,98.08593485,98.13517396,98.18494766,98.2352578,98.28612717,98.33755989,98.32452877,98.31176198,98.29928582,98.28709462,98.27522266,98.26364733
United States,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,USA,99.9963302,99.9963302,99.9963302,99.9963302,99.9963302,99.90014735,99.8039645,99.70778165,99.61159879,99.51541594,99.41923309,99.32305024,99.22686738,99.13068453,99.03450168,98.93831882
United States,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,USA,99.85302032,99.85302032,99.85302032,99.85302032,99.85302032,99.85138983,99.84975935,99.84812887,99.84649839,99.84486791,99.84323742,99.84160694,99.83997646,99.83834598,99.8367155,99.83508502
United States,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
