,id,country,month,education,event,health,population,quality_of_life,human_development_index,quality_of_life_index
0,1,1,1,17,,1,1,1,0.788,
1,2,1,2,17,,1,1,1,0.788,
2,3,1,3,17,,1,1,1,0.788,
3,4,1,4,17,,1,1,1,0.788,
4,5,1,5,17,,1,1,1,0.788,
5,6,1,6,17,,1,1,1,0.788,
6,7,1,7,17,,1,1,1,0.788,
7,8,1,8,17,,1,1,1,0.788,
8,9,1,9,17,,1,1,1,0.788,
9,10,1,10,17,,1,1,1,0.788,
10,11,1,11,17,,1,1,1,0.788,
11,12,1,12,17,,1,1,1,0.788,
12,13,2,13,18,,2,2,2,0.812,
13,14,2,14,18,,2,2,2,0.812,
14,15,2,15,18,,2,2,2,0.812,
15,16,2,16,18,,2,2,2,0.812,
16,17,2,17,18,,2,2,2,0.812,
17,18,2,18,18,,2,2,2,0.812,
18,19,2,19,18,,2,2,2,0.812,
19,20,2,20,18,,2,2,2,0.812,
20,21,2,21,18,,2,2,2,0.812,
21,22,2,22,18,,2,2,2,0.812,
22,23,2,23,18,,2,2,2,0.812,
23,24,2,24,18,,2,2,2,0.812,
24,25,3,25,19,1,3,3,3,0.817,
25,26,3,26,19,1,3,3,3,0.817,
26,27,3,27,19,1,3,3,3,0.817,
27,28,3,28,19,1,3,3,3,0.817,
28,29,3,29,19,1,3,3,3,0.817,
29,30,3,30,19,1,3,3,3,0.817,
30,31,3,31,19,1,3,3,3,0.817,
31,32,3,32,19,1,3,3,3,0.817,
32,33,3,33,19,1,3,3,3,0.817,
33,34,3,34,19,1,3,3,3,0.817,
34,35,3,35,19,1,3,3,3,0.817,
35,36,3,36,19,1,3,3,3,0.817,
36,37,4,37,20,,4,4,4,0.821,
37,38,4,38,20,,4,4,4,0.821,
38,39,4,39,20,,4,4,4,0.821,
39,40,4,40,20,,4,4,4,0.821,
40,41,4,41,20,,4,4,4,0.821,
41,42,4,42,20,,4,4,4,0.821,
42,43,4,43,20,,4,4,4,0.821,
43,44,4,44,20,,4,4,4,0.821,
44,45,4,45,20,,4,4,4,0.821,
45,46,4,46,20,,4,4,4,0.821,
46,47,4,47,20,,4,4,4,0.821,
47,48,4,48,20,,4,4,4,0.821,
48,49,5,49,21,,5,5,5,0.821,
49,50,5,50,21,,5,5,5,0.821,
50,51,5,51,21,,5,5,5,0.821,
51,52,5,52,21,,5,5,5,0.821,
52,53,5,53,21,,5,5,5,0.821,
53,54,5,54,21,,5,5,5,0.821,
54,55,5,55,21,,5,5,5,0.821,
55,56,5,56,21,,5,5,5,0.821,
56,57,5,57,21,,5,5,5,0.821,
57,58,5,58,21,,5,5,5,0.821,
58,59,5,59,21,,5,5,5,0.821,
59,60,5,60,21,,5,5,5,0.821,
60,61,6,61,22,9,6,6,6,0.829,
61,62,6,62,22,9,6,6,6,0.829,
62,63,6,63,22,9,6,6,6,0.829,
63,64,6,64,22,9,6,6,6,0.829,
64,65,6,65,22,9,6,6,6,0.829,
65,66,6,66,22,9,6,6,6,0.829,
66,67,6,67,22,9,6,6,6,0.829,
67,68,6,68,22,9,6,6,6,0.829,
68,69,6,69,22,9,6,6,6,0.829,
69,70,6,70,22,9,6,6,6,0.829,
70,71,6,71,22,9,6,6,6,0.829,
71,72,6,72,22,9,6,6,6,0.829,
72,73,7,73,23,4,7,7,7,0.835,
73,74,7,74,23,4,7,7,7,0.835,
74,75,7,75,23,4,7,7,7,0.835,
75,76,7,76,23,4,7,7,7,0.835,
76,77,7,77,23,4,7,7,7,0.835,
77,78,7,78,23,4,7,7,7,0.835,
78,79,7,79,23,4,7,7,7,0.835,
79,80,7,80,23,4,7,7,7,0.835,
80,81,7,81,23,4,7,7,7,0.835,
81,82,7,82,23,4,7,7,7,0.835,
82,83,7,83,23,4,7,7,7,0.835,
83,84,7,84,23,4,7,7,7,0.835,
84,85,8,85,24,,8,8,8,0.836,32.58
85,86,8,86,24,,8,8,8,0.836,32.58
86,87,8,87,24,,8,8,8,0.836,32.58
87,88,8,88,24,,8,8,8,0.836,32.58
88,89,8,89,24,,8,8,8,0.836,32.58
89,90,8,90,24,,8,8,8,0.836,32.58
90,91,8,91,24,,8,8,8,0.836,32.58
91,92,8,92,24,,8,8,8,0.836,32.58
92,93,8,93,24,,8,8,8,0.836,32.58
93,94,8,94,24,,8,8,8,0.836,32.58
94,95,8,95,24,,8,8,8,0.836,32.58
95,96,8,96,24,,8,8,8,0.836,32.58
96,97,9,97,25,2,9,9,9,0.84,72.53
97,98,9,98,25,2,9,9,9,0.84,72.53
98,99,9,99,25,2,9,9,9,0.84,72.53
99,100,9,100,25,2,9,9,9,0.84,72.53
100,101,9,101,25,2,9,9,9,0.84,72.53
101,102,9,102,25,2,9,9,9,0.84,72.53
102,103,9,103,25,2,9,9,9,0.84,72.53
103,104,9,104,25,2,9,9,9,0.84,72.53
104,105,9,105,25,2,9,9,9,0.84,72.53
105,106,9,106,25,2,9,9,9,0.84,72.53
106,107,9,107,25,2,9,9,9,0.84,72.53
107,108,9,108,25,2,9,9,9,0.84,72.53
108,109,10,109,26,,10,10,10,0.839,81.12
109,110,10,110,26,,10,10,10,0.839,81.12
110,111,10,111,26,,10,10,10,0.839,81.12
111,112,10,112,26,,10,10,10,0.839,81.12
112,113,10,113,26,,10,10,10,0.839,81.12
113,114,10,114,26,,10,10,10,0.839,81.12
114,115,10,115,26,,10,10,10,0.839,81.12
115,116,10,116,26,,10,10,10,0.839,81.12
116,117,10,117,26,,10,10,10,0.839,81.12
117,118,10,118,26,,10,10,10,0.839,81.12
118,119,10,119,26,,10,10,10,0.839,81.12
119,120,10,120,26,,10,10,10,0.839,81.12
120,121,11,121,27,3,,11,11,0.843,77.01
121,122,11,122,27,3,,11,11,0.843,77.01
122,123,11,123,27,3,,11,11,0.843,77.01
123,124,11,124,27,3,,11,11,0.843,77.01
124,125,11,125,27,3,,11,11,0.843,77.01
125,126,11,126,27,3,,11,11,0.843,77.01
126,127,11,127,27,3,,11,11,0.843,77.01
127,128,11,128,27,3,,11,11,0.843,77.01
128,129,11,129,27,3,,11,11,0.843,77.01
129,130,11,130,27,3,,11,11,0.843,77.01
130,131,11,131,27,3,,11,11,0.843,77.01
131,132,11,132,27,3,,11,11,0.843,77.01
132,133,12,133,28,,,12,12,0.842,138.48
133,134,12,134,28,,,12,12,0.842,138.48
134,135,12,135,28,,,12,12,0.842,138.48
135,136,12,136,28,,,12,12,0.842,138.48
136,137,12,137,28,,,12,12,0.842,138.48
137,138,12,138,28,,,12,12,0.842,138.48
138,139,12,139,28,,,12,12,0.842,138.48
139,140,12,140,28,,,12,12,0.842,138.48
140,141,12,141,28,,,12,12,0.842,138.48
141,142,12,142,28,,,12,12,0.842,138.48
142,143,12,143,28,,,12,12,0.842,138.48
143,144,12,144,28,,,12,12,0.842,138.48
144,145,13,145,29,,,13,13,0.843,139.59
145,146,13,146,29,,,13,13,0.843,139.59
146,147,13,147,29,,,13,13,0.843,139.59
147,148,13,148,29,,,13,13,0.843,139.59
148,149,13,149,29,,,13,13,0.843,139.59
149,150,13,150,29,,,13,13,0.843,139.59
150,151,13,151,29,,,13,13,0.843,139.59
151,152,13,152,29,,,13,13,0.843,139.59
152,153,13,153,29,,,13,13,0.843,139.59
153,154,13,154,29,,,13,13,0.843,139.59
154,155,13,155,29,,,13,13,0.843,139.59
155,156,13,156,29,,,13,13,0.843,139.59
156,157,14,157,30,10,,14,14,0.845,131.85
157,158,14,158,30,10,,14,14,0.845,131.85
158,159,14,159,30,10,,14,14,0.845,131.85
159,160,14,160,30,10,,14,14,0.845,131.85
160,161,14,161,30,10,,14,14,0.845,131.85
161,162,14,162,30,10,,14,14,0.845,131.85
162,163,14,163,30,10,,14,14,0.845,131.85
163,164,14,164,30,10,,14,14,0.845,131.85
164,165,14,165,30,10,,14,14,0.845,131.85
165,166,14,166,30,10,,14,14,0.845,131.85
166,167,14,167,30,10,,14,14,0.845,131.85
167,168,14,168,30,10,,14,14,0.845,131.85
168,169,15,169,31,,,,15,0.845,122.49
169,170,15,170,31,,,,15,0.845,122.49
170,171,15,171,31,,,,15,0.845,122.49
171,172,15,172,31,,,,15,0.845,122.49
172,173,15,173,31,,,,15,0.845,122.49
173,174,15,174,31,,,,15,0.845,122.49
174,175,15,175,31,,,,15,0.845,122.49
175,176,15,176,31,,,,15,0.845,122.49
176,177,15,177,31,,,,15,0.845,122.49
177,178,15,178,31,,,,15,0.845,122.49
178,179,15,179,31,,,,15,0.845,122.49
179,180,15,180,31,,,,15,0.845,122.49
180,181,16,181,32,5,,,16,0.845,115.31
181,182,16,182,32,5,,,16,0.845,115.31
182,183,16,183,32,5,,,16,0.845,115.31
183,184,16,184,32,5,,,16,0.845,115.31
184,185,16,185,32,5,,,16,0.845,115.31
185,186,16,186,32,5,,,16,0.845,115.31
186,187,16,187,32,5,,,16,0.845,115.31
187,188,16,188,32,5,,,16,0.845,115.31
188,189,16,189,32,5,,,16,0.845,115.31
189,190,16,190,32,5,,,16,0.845,115.31
190,191,16,191,32,5,,,16,0.845,115.31
191,192,16,192,32,5,,,16,0.845,115.31
192,193,17,1,1,,11,15,17,0.894,
193,194,17,2,1,,11,15,17,0.894,
194,195,17,3,1,,11,15,17,0.894,
195,196,17,4,1,,11,15,17,0.894,
196,197,17,5,1,,11,15,17,0.894,
197,198,17,6,1,,11,15,17,0.894,
198,199,17,7,1,,11,15,17,0.894,
199,200,17,8,1,,11,15,17,0.894,
200,201,17,9,1,,11,15,17,0.894,
201,202,17,10,1,,11,15,17,0.894,
202,203,17,11,1,,11,15,17,0.894,
203,204,17,12,1,,11,15,17,0.894,
204,205,18,13,2,12,12,16,18,0.898,
205,206,18,14,2,12,12,16,18,0.898,
206,207,18,15,2,12,12,16,18,0.898,
207,208,18,16,2,12,12,16,18,0.898,
208,209,18,17,2,12,12,16,18,0.898,
209,210,18,18,2,12,12,16,18,0.898,
210,211,18,19,2,12,12,16,18,0.898,
211,212,18,20,2,12,12,16,18,0.898,
212,213,18,21,2,12,12,16,18,0.898,
213,214,18,22,2,12,12,16,18,0.898,
214,215,18,23,2,12,12,16,18,0.898,
215,216,18,24,2,12,12,16,18,0.898,
216,217,19,25,3,,13,17,19,0.896,
217,218,19,26,3,,13,17,19,0.896,
218,219,19,27,3,,13,17,19,0.896,
219,220,19,28,3,,13,17,19,0.896,
220,221,19,29,3,,13,17,19,0.896,
221,222,19,30,3,,13,17,19,0.896,
222,223,19,31,3,,13,17,19,0.896,
223,224,19,32,3,,13,17,19,0.896,
224,225,19,33,3,,13,17,19,0.896,
225,226,19,34,3,,13,17,19,0.896,
226,227,19,35,3,,13,17,19,0.896,
227,228,19,36,3,,13,17,19,0.896,
228,229,20,37,4,,14,18,20,0.898,
229,230,20,38,4,,14,18,20,0.898,
230,231,20,39,4,,14,18,20,0.898,
231,232,20,40,4,,14,18,20,0.898,
232,233,20,41,4,,14,18,20,0.898,
233,234,20,42,4,,14,18,20,0.898,
234,235,20,43,4,,14,18,20,0.898,
235,236,20,44,4,,14,18,20,0.898,
236,237,20,45,4,,14,18,20,0.898,
237,238,20,46,4,,14,18,20,0.898,
238,239,20,47,4,,14,18,20,0.898,
239,240,20,48,4,,14,18,20,0.898,
240,241,21,49,5,,15,19,21,0.898,
241,242,21,50,5,,15,19,21,0.898,
242,243,21,51,5,,15,19,21,0.898,
243,244,21,52,5,,15,19,21,0.898,
244,245,21,53,5,,15,19,21,0.898,
245,246,21,54,5,,15,19,21,0.898,
246,247,21,55,5,,15,19,21,0.898,
247,248,21,56,5,,15,19,21,0.898,
248,249,21,57,5,,15,19,21,0.898,
249,250,21,58,5,,15,19,21,0.898,
250,251,21,59,5,,15,19,21,0.898,
251,252,21,60,5,,15,19,21,0.898,
252,253,22,61,6,,16,20,22,0.901,
253,254,22,62,6,,16,20,22,0.901,
254,255,22,63,6,,16,20,22,0.901,
255,256,22,64,6,,16,20,22,0.901,
256,257,22,65,6,,16,20,22,0.901,
257,258,22,66,6,,16,20,22,0.901,
258,259,22,67,6,,16,20,22,0.901,
259,260,22,68,6,,16,20,22,0.901,
260,261,22,69,6,,16,20,22,0.901,
261,262,22,70,6,,16,20,22,0.901,
262,263,22,71,6,,16,20,22,0.901,
263,264,22,72,6,,16,20,22,0.901,
264,265,23,73,7,11,17,21,23,0.903,
265,266,23,74,7,11,17,21,23,0.903,
266,267,23,75,7,11,17,21,23,0.903,
267,268,23,76,7,11,17,21,23,0.903,
268,269,23,77,7,11,17,21,23,0.903,
269,270,23,78,7,11,17,21,23,0.903,
270,271,23,79,7,11,17,21,23,0.903,
271,272,23,80,7,11,17,21,23,0.903,
272,273,23,81,7,11,17,21,23,0.903,
273,274,23,82,7,11,17,21,23,0.903,
274,275,23,83,7,11,17,21,23,0.903,
275,276,23,84,7,11,17,21,23,0.903,
276,277,24,85,8,,18,22,24,0.906,164.99
277,278,24,86,8,,18,22,24,0.906,164.99
278,279,24,87,8,,18,22,24,0.906,164.99
279,280,24,88,8,,18,22,24,0.906,164.99
280,281,24,89,8,,18,22,24,0.906,164.99
281,282,24,90,8,,18,22,24,0.906,164.99
282,283,24,91,8,,18,22,24,0.906,164.99
283,284,24,92,8,,18,22,24,0.906,164.99
284,285,24,93,8,,18,22,24,0.906,164.99
285,286,24,94,8,,18,22,24,0.906,164.99
286,287,24,95,8,,18,22,24,0.906,164.99
287,288,24,96,8,,18,22,24,0.906,164.99
288,289,25,97,9,,19,23,25,0.913,186.03
289,290,25,98,9,,19,23,25,0.913,186.03
290,291,25,99,9,,19,23,25,0.913,186.03
291,292,25,100,9,,19,23,25,0.913,186.03
292,293,25,101,9,,19,23,25,0.913,186.03
293,294,25,102,9,,19,23,25,0.913,186.03
294,295,25,103,9,,19,23,25,0.913,186.03
295,296,25,104,9,,19,23,25,0.913,186.03
296,297,25,105,9,,19,23,25,0.913,186.03
297,298,25,106,9,,19,23,25,0.913,186.03
298,299,25,107,9,,19,23,25,0.913,186.03
299,300,25,108,9,,19,23,25,0.913,186.03
300,301,26,109,10,,20,24,26,0.918,178.29
301,302,26,110,10,,20,24,26,0.918,178.29
302,303,26,111,10,,20,24,26,0.918,178.29
303,304,26,112,10,,20,24,26,0.918,178.29
304,305,26,113,10,,20,24,26,0.918,178.29
305,306,26,114,10,,20,24,26,0.918,178.29
306,307,26,115,10,,20,24,26,0.918,178.29
307,308,26,116,10,,20,24,26,0.918,178.29
308,309,26,117,10,,20,24,26,0.918,178.29
309,310,26,118,10,,20,24,26,0.918,178.29
310,311,26,119,10,,20,24,26,0.918,178.29
311,312,26,120,10,,20,24,26,0.918,178.29
312,313,27,121,11,,,25,27,0.921,177.63
313,314,27,122,11,,,25,27,0.921,177.63
314,315,27,123,11,,,25,27,0.921,177.63
315,316,27,124,11,,,25,27,0.921,177.63
316,317,27,125,11,,,25,27,0.921,177.63
317,318,27,126,11,,,25,27,0.921,177.63
318,319,27,127,11,,,25,27,0.921,177.63
319,320,27,128,11,,,25,27,0.921,177.63
320,321,27,129,11,,,25,27,0.921,177.63
321,322,27,130,11,,,25,27,0.921,177.63
322,323,27,131,11,,,25,27,0.921,177.63
323,324,27,132,11,,,25,27,0.921,177.63
324,325,28,133,12,,,26,28,0.923,177.23
325,326,28,134,12,,,26,28,0.923,177.23
326,327,28,135,12,,,26,28,0.923,177.23
327,328,28,136,12,,,26,28,0.923,177.23
328,329,28,137,12,,,26,28,0.923,177.23
329,330,28,138,12,,,26,28,0.923,177.23
330,331,28,139,12,,,26,28,0.923,177.23
331,332,28,140,12,,,26,28,0.923,177.23
332,333,28,141,12,,,26,28,0.923,177.23
333,334,28,142,12,,,26,28,0.923,177.23
334,335,28,143,12,,,26,28,0.923,177.23
335,336,28,144,12,,,26,28,0.923,177.23
336,337,29,145,13,17,,27,29,0.926,167.18
337,338,29,146,13,17,,27,29,0.926,167.18
338,339,29,147,13,17,,27,29,0.926,167.18
339,340,29,148,13,17,,27,29,0.926,167.18
340,341,29,149,13,17,,27,29,0.926,167.18
341,342,29,150,13,17,,27,29,0.926,167.18
342,343,29,151,13,17,,27,29,0.926,167.18
343,344,29,152,13,17,,27,29,0.926,167.18
344,345,29,153,13,17,,27,29,0.926,167.18
345,346,29,154,13,17,,27,29,0.926,167.18
346,347,29,155,13,17,,27,29,0.926,167.18
347,348,29,156,13,17,,27,29,0.926,167.18
348,349,30,157,14,15,,28,30,0.928,173.9
349,350,30,158,14,15,,28,30,0.928,173.9
350,351,30,159,14,15,,28,30,0.928,173.9
351,352,30,160,14,15,,28,30,0.928,173.9
352,353,30,161,14,15,,28,30,0.928,173.9
353,354,30,162,14,15,,28,30,0.928,173.9
354,355,30,163,14,15,,28,30,0.928,173.9
355,356,30,164,14,15,,28,30,0.928,173.9
356,357,30,165,14,15,,28,30,0.928,173.9
357,358,30,166,14,15,,28,30,0.928,173.9
358,359,30,167,14,15,,28,30,0.928,173.9
359,360,30,168,14,15,,28,30,0.928,173.9
360,361,31,169,15,14,,,31,0.929,170.32
361,362,31,170,15,14,,,31,0.929,170.32
362,363,31,171,15,14,,,31,0.929,170.32
363,364,31,172,15,14,,,31,0.929,170.32
364,365,31,173,15,14,,,31,0.929,170.32
365,366,31,174,15,14,,,31,0.929,170.32
366,367,31,175,15,14,,,31,0.929,170.32
367,368,31,176,15,14,,,31,0.929,170.32
368,369,31,177,15,14,,,31,0.929,170.32
369,370,31,178,15,14,,,31,0.929,170.32
370,371,31,179,15,14,,,31,0.929,170.32
371,372,31,180,15,14,,,31,0.929,170.32
372,373,32,181,16,13,,,32,0.929,163.47
373,374,32,182,16,13,,,32,0.929,163.47
374,375,32,183,16,13,,,32,0.929,163.47
375,376,32,184,16,13,,,32,0.929,163.47
376,377,32,185,16,13,,,32,0.929,163.47
377,378,32,186,16,13,,,32,0.929,163.47
378,379,32,187,16,13,,,32,0.929,163.47
379,380,32,188,16,13,,,32,0.929,163.47
380,381,32,189,16,13,,,32,0.929,163.47
381,382,32,190,16,13,,,32,0.929,163.47
382,383,32,191,16,13,,,32,0.929,163.47
383,384,32,192,16,13,,,32,0.929,163.47
384,385,33,1,33,21,81,29,129,0.9,
385,386,33,2,33,21,81,29,129,0.9,
386,387,33,3,33,21,81,29,129,0.9,
387,388,33,4,33,21,81,29,129,0.9,
388,389,33,5,33,21,81,29,129,0.9,
389,390,33,6,33,21,81,29,129,0.9,
390,391,33,7,33,21,81,29,129,0.9,
391,392,33,8,33,21,81,29,129,0.9,
392,393,33,9,33,21,81,29,129,0.9,
393,394,33,10,33,21,81,29,129,0.9,
394,395,33,11,33,21,81,29,129,0.9,
395,396,33,12,33,21,81,29,129,0.9,
396,397,34,13,34,,82,30,130,0.903,
397,398,34,14,34,,82,30,130,0.903,
398,399,34,15,34,,82,30,130,0.903,
399,400,34,16,34,,82,30,130,0.903,
400,401,34,17,34,,82,30,130,0.903,
401,402,34,18,34,,82,30,130,0.903,
402,403,34,19,34,,82,30,130,0.903,
403,404,34,20,34,,82,30,130,0.903,
404,405,34,21,34,,82,30,130,0.903,
405,406,34,22,34,,82,30,130,0.903,
406,407,34,23,34,,82,30,130,0.903,
407,408,34,24,34,,82,30,130,0.903,
408,409,35,25,35,27,83,31,131,0.906,
409,410,35,26,35,27,83,31,131,0.906,
410,411,35,27,35,27,83,31,131,0.906,
411,412,35,28,35,27,83,31,131,0.906,
412,413,35,29,35,27,83,31,131,0.906,
413,414,35,30,35,27,83,31,131,0.906,
414,415,35,31,35,27,83,31,131,0.906,
415,416,35,32,35,27,83,31,131,0.906,
416,417,35,33,35,27,83,31,131,0.906,
417,418,35,34,35,27,83,31,131,0.906,
418,419,35,35,35,27,83,31,131,0.906,
419,420,35,36,35,27,83,31,131,0.906,
420,421,36,37,36,,84,32,132,0.911,
421,422,36,38,36,,84,32,132,0.911,
422,423,36,39,36,,84,32,132,0.911,
423,424,36,40,36,,84,32,132,0.911,
424,425,36,41,36,,84,32,132,0.911,
425,426,36,42,36,,84,32,132,0.911,
426,427,36,43,36,,84,32,132,0.911,
427,428,36,44,36,,84,32,132,0.911,
428,429,36,45,36,,84,32,132,0.911,
429,430,36,46,36,,84,32,132,0.911,
430,431,36,47,36,,84,32,132,0.911,
431,432,36,48,36,,84,32,132,0.911,
432,433,37,49,37,30,85,33,133,0.912,
433,434,37,50,37,30,85,33,133,0.912,
434,435,37,51,37,30,85,33,133,0.912,
435,436,37,52,37,30,85,33,133,0.912,
436,437,37,53,37,30,85,33,133,0.912,
437,438,37,54,37,30,85,33,133,0.912,
438,439,37,55,37,30,85,33,133,0.912,
439,440,37,56,37,30,85,33,133,0.912,
440,441,37,57,37,30,85,33,133,0.912,
441,442,37,58,37,30,85,33,133,0.912,
442,443,37,59,37,30,85,33,133,0.912,
443,444,37,60,37,30,85,33,133,0.912,
444,445,38,61,38,26,86,34,134,0.916,
445,446,38,62,38,26,86,34,134,0.916,
446,447,38,63,38,26,86,34,134,0.916,
447,448,38,64,38,26,86,34,134,0.916,
448,449,38,65,38,26,86,34,134,0.916,
449,450,38,66,38,26,86,34,134,0.916,
450,451,38,67,38,26,86,34,134,0.916,
451,452,38,68,38,26,86,34,134,0.916,
452,453,38,69,38,26,86,34,134,0.916,
453,454,38,70,38,26,86,34,134,0.916,
454,455,38,71,38,26,86,34,134,0.916,
