,id,country,month,education,event,health,population,quality_of_life,human_development_index,quality_of_life_index
455,456,38,72,38,26,86,34,134,0.916,
456,457,39,73,39,,87,35,135,0.919,
457,458,39,74,39,,87,35,135,0.919,
458,459,39,75,39,,87,35,135,0.919,
459,460,39,76,39,,87,35,135,0.919,
460,461,39,77,39,,87,35,135,0.919,
461,462,39,78,39,,87,35,135,0.919,
462,463,39,79,39,,87,35,135,0.919,
463,464,39,80,39,,87,35,135,0.919,
464,465,39,81,39,,87,35,135,0.919,
465,466,39,82,39,,87,35,135,0.919,
466,467,39,83,39,,87,35,135,0.919,
467,468,39,84,39,,87,35,135,0.919,
468,469,40,85,40,22,88,36,136,0.92,140.62
469,470,40,86,40,22,88,36,136,0.92,140.62
470,471,40,87,40,22,88,36,136,0.92,140.62
471,472,40,88,40,22,88,36,136,0.92,140.62
472,473,40,89,40,22,88,36,136,0.92,140.62
473,474,40,90,40,22,88,36,136,0.92,140.62
474,475,40,91,40,22,88,36,136,0.92,140.62
475,476,40,92,40,22,88,36,136,0.92,140.62
476,477,40,93,40,22,88,36,136,0.92,140.62
477,478,40,94,40,22,88,36,136,0.92,140.62
478,479,40,95,40,22,88,36,136,0.92,140.62
479,480,40,96,40,22,88,36,136,0.92,140.62
480,481,41,97,41,,89,37,137,0.918,199.56
481,482,41,98,41,,89,37,137,0.918,199.56
482,483,41,99,41,,89,37,137,0.918,199.56
483,484,41,100,41,,89,37,137,0.918,199.56
484,485,41,101,41,,89,37,137,0.918,199.56
485,486,41,102,41,,89,37,137,0.918,199.56
486,487,41,103,41,,89,37,137,0.918,199.56
487,488,41,104,41,,89,37,137,0.918,199.56
488,489,41,105,41,,89,37,137,0.918,199.56
489,490,41,106,41,,89,37,137,0.918,199.56
490,491,41,107,41,,89,37,137,0.918,199.56
491,492,41,108,41,,89,37,137,0.918,199.56
492,493,42,109,42,,90,38,138,0.92,195.55
493,494,42,110,42,,90,38,138,0.92,195.55
494,495,42,111,42,,90,38,138,0.92,195.55
495,496,42,112,42,,90,38,138,0.92,195.55
496,497,42,113,42,,90,38,138,0.92,195.55
497,498,42,114,42,,90,38,138,0.92,195.55
498,499,42,115,42,,90,38,138,0.92,195.55
499,500,42,116,42,,90,38,138,0.92,195.55
500,501,42,117,42,,90,38,138,0.92,195.55
501,502,42,118,42,,90,38,138,0.92,195.55
502,503,42,119,42,,90,38,138,0.92,195.55
503,504,42,120,42,,90,38,138,0.92,195.55
504,505,43,121,43,29,,39,139,0.921,192.49
505,506,43,122,43,29,,39,139,0.921,192.49
506,507,43,123,43,29,,39,139,0.921,192.49
507,508,43,124,43,29,,39,139,0.921,192.49
508,509,43,125,43,29,,39,139,0.921,192.49
509,510,43,126,43,29,,39,139,0.921,192.49
510,511,43,127,43,29,,39,139,0.921,192.49
511,512,43,128,43,29,,39,139,0.921,192.49
512,513,43,129,43,29,,39,139,0.921,192.49
513,514,43,130,43,29,,39,139,0.921,192.49
514,515,43,131,43,29,,39,139,0.921,192.49
515,516,43,132,43,29,,39,139,0.921,192.49
516,517,44,133,44,,,40,140,0.922,183.96
517,518,44,134,44,,,40,140,0.922,183.96
518,519,44,135,44,,,40,140,0.922,183.96
519,520,44,136,44,,,40,140,0.922,183.96
520,521,44,137,44,,,40,140,0.922,183.96
521,522,44,138,44,,,40,140,0.922,183.96
522,523,44,139,44,,,40,140,0.922,183.96
523,524,44,140,44,,,40,140,0.922,183.96
524,525,44,141,44,,,40,140,0.922,183.96
525,526,44,142,44,,,40,140,0.922,183.96
526,527,44,143,44,,,40,140,0.922,183.96
527,528,44,144,44,,,40,140,0.922,183.96
528,529,45,145,45,23,,41,141,0.924,179.73
529,530,45,146,45,23,,41,141,0.924,179.73
530,531,45,147,45,23,,41,141,0.924,179.73
531,532,45,148,45,23,,41,141,0.924,179.73
532,533,45,149,45,23,,41,141,0.924,179.73
533,534,45,150,45,23,,41,141,0.924,179.73
534,535,45,151,45,23,,41,141,0.924,179.73
535,536,45,152,45,23,,41,141,0.924,179.73
536,537,45,153,45,23,,41,141,0.924,179.73
537,538,45,154,45,23,,41,141,0.924,179.73
538,539,45,155,45,23,,41,141,0.924,179.73
539,540,45,156,45,23,,41,141,0.924,179.73
540,541,46,157,46,24,,42,142,0.925,180.56
541,542,46,158,46,24,,42,142,0.925,180.56
542,543,46,159,46,24,,42,142,0.925,180.56
543,544,46,160,46,24,,42,142,0.925,180.56
544,545,46,161,46,24,,42,142,0.925,180.56
545,546,46,162,46,24,,42,142,0.925,180.56
546,547,46,163,46,24,,42,142,0.925,180.56
547,548,46,164,46,24,,42,142,0.925,180.56
548,549,46,165,46,24,,42,142,0.925,180.56
549,550,46,166,46,24,,42,142,0.925,180.56
550,551,46,167,46,24,,42,142,0.925,180.56
551,552,46,168,46,24,,42,142,0.925,180.56
552,553,47,169,47,,,,143,0.926,179.2
553,554,47,170,47,,,,143,0.926,179.2
554,555,47,171,47,,,,143,0.926,179.2
555,556,47,172,47,,,,143,0.926,179.2
556,557,47,173,47,,,,143,0.926,179.2
557,558,47,174,47,,,,143,0.926,179.2
558,559,47,175,47,,,,143,0.926,179.2
559,560,47,176,47,,,,143,0.926,179.2
560,561,47,177,47,,,,143,0.926,179.2
561,562,47,178,47,,,,143,0.926,179.2
562,563,47,179,47,,,,143,0.926,179.2
563,564,47,180,47,,,,143,0.926,179.2
564,565,48,181,48,,,,144,0.926,172.11
565,566,48,182,48,,,,144,0.926,172.11
566,567,48,183,48,,,,144,0.926,172.11
567,568,48,184,48,,,,144,0.926,172.11
568,569,48,185,48,,,,144,0.926,172.11
569,570,48,186,48,,,,144,0.926,172.11
570,571,48,187,48,,,,144,0.926,172.11
571,572,48,188,48,,,,144,0.926,172.11
572,573,48,189,48,,,,144,0.926,172.11
573,574,48,190,48,,,,144,0.926,172.11
574,575,48,191,48,,,,144,0.926,172.11
575,576,48,192,48,,,,144,0.926,172.11
576,577,65,1,49,,41,57,65,0.737,
577,578,65,2,49,,41,57,65,0.737,
578,579,65,3,49,,41,57,65,0.737,
579,580,65,4,49,,41,57,65,0.737,
580,581,65,5,49,,41,57,65,0.737,
581,582,65,6,49,,41,57,65,0.737,
582,583,65,7,49,,41,57,65,0.737,
583,584,65,8,49,,41,57,65,0.737,
584,585,65,9,49,,41,57,65,0.737,
585,586,65,10,49,,41,57,65,0.737,
586,587,65,11,49,,41,57,65,0.737,
587,588,65,12,49,,41,57,65,0.737,
588,589,66,13,50,,42,58,66,0.745,
589,590,66,14,50,,42,58,66,0.745,
590,591,66,15,50,,42,58,66,0.745,
591,592,66,16,50,,42,58,66,0.745,
592,593,66,17,50,,42,58,66,0.745,
593,594,66,18,50,,42,58,66,0.745,
594,595,66,19,50,,42,58,66,0.745,
595,596,66,20,50,,42,58,66,0.745,
596,597,66,21,50,,42,58,66,0.745,
597,598,66,22,50,,42,58,66,0.745,
598,599,66,23,50,,42,58,66,0.745,
599,600,66,24,50,,42,58,66,0.745,
600,601,67,25,51,40,43,59,67,0.746,
601,602,67,26,51,40,43,59,67,0.746,
602,603,67,27,51,40,43,59,67,0.746,
603,604,67,28,51,40,43,59,67,0.746,
604,605,67,29,51,40,43,59,67,0.746,
605,606,67,30,51,40,43,59,67,0.746,
606,607,67,31,51,40,43,59,67,0.746,
607,608,67,32,51,40,43,59,67,0.746,
608,609,67,33,51,40,43,59,67,0.746,
609,610,67,34,51,40,43,59,67,0.746,
610,611,67,35,51,40,43,59,67,0.746,
611,612,67,36,51,40,43,59,67,0.746,
612,613,68,37,52,,44,60,68,0.748,
613,614,68,38,52,,44,60,68,0.748,
614,615,68,39,52,,44,60,68,0.748,
615,616,68,40,52,,44,60,68,0.748,
616,617,68,41,52,,44,60,68,0.748,
617,618,68,42,52,,44,60,68,0.748,
618,619,68,43,52,,44,60,68,0.748,
619,620,68,44,52,,44,60,68,0.748,
620,621,68,45,52,,44,60,68,0.748,
621,622,68,46,52,,44,60,68,0.748,
622,623,68,47,52,,44,60,68,0.748,
623,624,68,48,52,,44,60,68,0.748,
624,625,69,49,53,,45,61,69,0.748,
625,626,69,50,53,,45,61,69,0.748,
626,627,69,51,53,,45,61,69,0.748,
627,628,69,52,53,,45,61,69,0.748,
628,629,69,53,53,,45,61,69,0.748,
629,630,69,54,53,,45,61,69,0.748,
630,631,69,55,53,,45,61,69,0.748,
631,632,69,56,53,,45,61,69,0.748,
632,633,69,57,53,,45,61,69,0.748,
633,634,69,58,53,,45,61,69,0.748,
634,635,69,59,53,,45,61,69,0.748,
635,636,69,60,53,,45,61,69,0.748,
636,637,70,61,54,32,46,62,70,0.748,
637,638,70,62,54,32,46,62,70,0.748,
638,639,70,63,54,32,46,62,70,0.748,
639,640,70,64,54,32,46,62,70,0.748,
640,641,70,65,54,32,46,62,70,0.748,
641,642,70,66,54,32,46,62,70,0.748,
642,643,70,67,54,32,46,62,70,0.748,
643,644,70,68,54,32,46,62,70,0.748,
644,645,70,69,54,32,46,62,70,0.748,
645,646,70,70,54,32,46,62,70,0.748,
646,647,70,71,54,32,46,62,70,0.748,
647,648,70,72,54,32,46,62,70,0.748,
648,649,71,73,55,31,47,63,71,0.755,
649,650,71,74,55,31,47,63,71,0.755,
650,651,71,75,55,31,47,63,71,0.755,
651,652,71,76,55,31,47,63,71,0.755,
652,653,71,77,55,31,47,63,71,0.755,
653,654,71,78,55,31,47,63,71,0.755,
654,655,71,79,55,31,47,63,71,0.755,
655,656,71,80,55,31,47,63,71,0.755,
656,657,71,81,55,31,47,63,71,0.755,
657,658,71,82,55,31,47,63,71,0.755,
658,659,71,83,55,31,47,63,71,0.755,
659,660,71,84,55,31,47,63,71,0.755,
660,661,72,85,56,,48,64,72,0.759,60.31
661,662,72,86,56,,48,64,72,0.759,60.31
662,663,72,87,56,,48,64,72,0.759,60.31
663,664,72,88,56,,48,64,72,0.759,60.31
664,665,72,89,56,,48,64,72,0.759,60.31
665,666,72,90,56,,48,64,72,0.759,60.31
666,667,72,91,56,,48,64,72,0.759,60.31
667,668,72,92,56,,48,64,72,0.759,60.31
668,669,72,93,56,,48,64,72,0.759,60.31
669,670,72,94,56,,48,64,72,0.759,60.31
670,671,72,95,56,,48,64,72,0.759,60.31
671,672,72,96,56,,48,64,72,0.759,60.31
672,673,73,97,57,,49,65,73,0.756,87.94
673,674,73,98,57,,49,65,73,0.756,87.94
674,675,73,99,57,,49,65,73,0.756,87.94
675,676,73,100,57,,49,65,73,0.756,87.94
676,677,73,101,57,,49,65,73,0.756,87.94
677,678,73,102,57,,49,65,73,0.756,87.94
678,679,73,103,57,,49,65,73,0.756,87.94
679,680,73,104,57,,49,65,73,0.756,87.94
680,681,73,105,57,,49,65,73,0.756,87.94
681,682,73,106,57,,49,65,73,0.756,87.94
682,683,73,107,57,,49,65,73,0.756,87.94
683,684,73,108,57,,49,65,73,0.756,87.94
684,685,74,109,58,,50,66,74,0.761,83.47
685,686,74,110,58,,50,66,74,0.761,83.47
686,687,74,111,58,,50,66,74,0.761,83.47
687,688,74,112,58,,50,66,74,0.761,83.47
688,689,74,113,58,,50,66,74,0.761,83.47
689,690,74,114,58,,50,66,74,0.761,83.47
690,691,74,115,58,,50,66,74,0.761,83.47
691,692,74,116,58,,50,66,74,0.761,83.47
692,693,74,117,58,,50,66,74,0.761,83.47
693,694,74,118,58,,50,66,74,0.761,83.47
694,695,74,119,58,,50,66,74,0.761,83.47
695,696,74,120,58,,50,66,74,0.761,83.47
696,697,75,121,59,,,67,75,0.766,84.97
697,698,75,122,59,,,67,75,0.766,84.97
698,699,75,123,59,,,67,75,0.766,84.97
699,700,75,124,59,,,67,75,0.766,84.97
700,701,75,125,59,,,67,75,0.766,84.97
701,702,75,126,59,,,67,75,0.766,84.97
702,703,75,127,59,,,67,75,0.766,84.97
703,704,75,128,59,,,67,75,0.766,84.97
704,705,75,129,59,,,67,75,0.766,84.97
705,706,75,130,59,,,67,75,0.766,84.97
706,707,75,131,59,,,67,75,0.766,84.97
707,708,75,132,59,,,67,75,0.766,84.97
708,709,76,133,60,,,68,76,0.768,137.01
709,710,76,134,60,,,68,76,0.768,137.01
710,711,76,135,60,,,68,76,0.768,137.01
711,712,76,136,60,,,68,76,0.768,137.01
712,713,76,137,60,,,68,76,0.768,137.01
713,714,76,138,60,,,68,76,0.768,137.01
714,715,76,139,60,,,68,76,0.768,137.01
715,716,76,140,60,,,68,76,0.768,137.01
716,717,76,141,60,,,68,76,0.768,137.01
717,718,76,142,60,,,68,76,0.768,137.01
718,719,76,143,60,,,68,76,0.768,137.01
719,720,76,144,60,,,68,76,0.768,137.01
720,721,77,145,61,36,,69,77,0.771,129.06
721,722,77,146,61,36,,69,77,0.771,129.06
722,723,77,147,61,36,,69,77,0.771,129.06
723,724,77,148,61,36,,69,77,0.771,129.06
724,725,77,149,61,36,,69,77,0.771,129.06
725,726,77,150,61,36,,69,77,0.771,129.06
726,727,77,151,61,36,,69,77,0.771,129.06
727,728,77,152,61,36,,69,77,0.771,129.06
728,729,77,153,61,36,,69,77,0.771,129.06
729,730,77,154,61,36,,69,77,0.771,129.06
730,731,77,155,61,36,,69,77,0.771,129.06
731,732,77,156,61,36,,69,77,0.771,129.06
732,733,78,157,62,,,70,78,0.776,126.42
733,734,78,158,62,,,70,78,0.776,126.42
734,735,78,159,62,,,70,78,0.776,126.42
735,736,78,160,62,,,70,78,0.776,126.42
736,737,78,161,62,,,70,78,0.776,126.42
737,738,78,162,62,,,70,78,0.776,126.42
738,739,78,163,62,,,70,78,0.776,126.42
739,740,78,164,62,,,70,78,0.776,126.42
740,741,78,165,62,,,70,78,0.776,126.42
741,742,78,166,62,,,70,78,0.776,126.42
742,743,78,167,62,,,70,78,0.776,126.42
743,744,78,168,62,,,70,78,0.776,126.42
744,745,79,169,63,37,,,79,0.779,123.48
745,746,79,170,63,37,,,79,0.779,123.48
746,747,79,171,63,37,,,79,0.779,123.48
747,748,79,172,63,37,,,79,0.779,123.48
748,749,79,173,63,37,,,79,0.779,123.48
749,750,79,174,63,37,,,79,0.779,123.48
750,751,79,175,63,37,,,79,0.779,123.48
751,752,79,176,63,37,,,79,0.779,123.48
752,753,79,177,63,37,,,79,0.779,123.48
753,754,79,178,63,37,,,79,0.779,123.48
754,755,79,179,63,37,,,79,0.779,123.48
755,756,79,180,63,37,,,79,0.779,123.48
756,757,80,181,64,,,,80,0.779,118.55
757,758,80,182,64,,,,80,0.779,118.55
758,759,80,183,64,,,,80,0.779,118.55
759,760,80,184,64,,,,80,0.779,118.55
760,761,80,185,64,,,,80,0.779,118.55
761,762,80,186,64,,,,80,0.779,118.55
762,763,80,187,64,,,,80,0.779,118.55
763,764,80,188,64,,,,80,0.779,118.55
764,765,80,189,64,,,,80,0.779,118.55
765,766,80,190,64,,,,80,0.779,118.55
766,767,80,191,64,,,,80,0.779,118.55
767,768,80,192,64,,,,80,0.779,118.55
768,769,97,1,81,,61,85,97,0.465,
769,770,97,2,81,,61,85,97,0.465,
770,771,97,3,81,,61,85,97,0.465,
771,772,97,4,81,,61,85,97,0.465,
772,773,97,5,81,,61,85,97,0.465,
773,774,97,6,81,,61,85,97,0.465,
774,775,97,7,81,,61,85,97,0.465,
775,776,97,8,81,,61,85,97,0.465,
776,777,97,9,81,,61,85,97,0.465,
777,778,97,10,81,,61,85,97,0.465,
778,779,97,11,81,,61,85,97,0.465,
779,780,97,12,81,,61,85,97,0.465,
780,781,98,13,82,,62,86,98,0.473,
781,782,98,14,82,,62,86,98,0.473,
782,783,98,15,82,,62,86,98,0.473,
783,784,98,16,82,,62,86,98,0.473,
784,785,98,17,82,,62,86,98,0.473,
785,786,98,18,82,,62,86,98,0.473,
786,787,98,19,82,,62,86,98,0.473,
787,788,98,20,82,,62,86,98,0.473,
788,789,98,21,82,,62,86,98,0.473,
789,790,98,22,82,,62,86,98,0.473,
790,791,98,23,82,,62,86,98,0.473,
791,792,98,24,82,,62,86,98,0.473,
792,793,99,25,83,,63,87,99,0.478,
793,794,99,26,83,,63,87,99,0.478,
794,795,99,27,83,,63,87,99,0.478,
795,796,99,28,83,,63,87,99,0.478,
796,797,99,29,83,,63,87,99,0.478,
797,798,99,30,83,,63,87,99,0.478,
798,799,99,31,83,,63,87,99,0.478,
799,800,99,32,83,,63,87,99,0.478,
800,801,99,33,83,,63,87,99,0.478,
801,802,99,34,83,,63,87,99,0.478,
802,803,99,35,83,,63,87,99,0.478,
803,804,99,36,83,,63,87,99,0.478,
804,805,100,37,84,,64,88,100,0.484,
805,806,100,38,84,,64,88,100,0.484,
806,807,100,39,84,,64,88,100,0.484,
807,808,100,40,84,,64,88,100,0.484,
808,809,100,41,84,,64,88,100,0.484,
809,810,100,42,84,,64,88,100,0.484,
810,811,100,43,84,,64,88,100,0.484,
811,812,100,44,84,,64,88,100,0.484,
812,813,100,45,84,,64,88,100,0.484,
813,814,100,46,84,,64,88,100,0.484,
814,815,100,47,84,,64,88,100,0.484,
815,816,100,48,84,,64,88,100,0.484,
816,817,101,49,85,,65,89,101,0.49,
817,818,101,50,85,,65,89,101,0.49,
818,819,101,51,85,,65,89,101,0.49,
819,820,101,52,85,,65,89,101,0.49,
820,821,101,53,85,,65,89,101,0.49,
821,822,101,54,85,,65,89,101,0.49,
822,823,101,55,85,,65,89,101,0.49,
823,824,101,56,85,,65,89,101,0.49,
824,825,101,57,85,,65,89,101,0.49,
825,826,101,58,85,,65,89,101,0.49,
826,827,101,59,85,,65,89,101,0.49,
827,828,101,60,85,,65,89,101,0.49,
828,829,102,61,86,62,66,90,102,0.482,
829,830,102,62,86,62,66,90,102,0.482,
830,831,102,63,86,62,66,90,102,0.482,
831,832,102,64,86,62,66,90,102,0.482,
832,833,102,65,86,62,66,90,102,0.482,
833,834,102,66,86,62,66,90,102,0.482,
834,835,102,67,86,62,66,90,102,0.482,
835,836,102,68,86,62,66,90,102,0.482,
836,837,102,69,86,62,66,90,102,0.482,
837,838,102,70,86,62,66,90,102,0.482,
838,839,102,71,86,62,66,90,102,0.482,
839,840,102,72,86,62,66,90,102,0.482,
840,841,103,73,87,64,67,91,103,0.492,
841,842,103,74,87,64,67,91,103,0.492,
842,843,103,75,87,64,67,91,103,0.492,
843,844,103,76,87,64,67,91,103,0.492,
844,845,103,77,87,64,67,91,103,0.492,
845,846,103,78,87,64,67,91,103,0.492,
846,847,103,79,87,64,67,91,103,0.492,
847,848,103,80,87,64,67,91,103,0.492,
848,849,103,81,87,64,67,91,103,0.492,
849,850,103,82,87,64,67,91,103,0.492,
850,851,103,83,87,64,67,91,103,0.492,
851,852,103,84,87,64,67,91,103,0.492,
852,853,104,85,88,61,68,92,104,0.5,
853,854,104,86,88,61,68,92,104,0.5,
854,855,104,87,88,61,68,92,104,0.5,
855,856,104,88,88,61,68,92,104,0.5,
856,857,104,89,88,61,68,92,104,0.5,
857,858,104,90,88,61,68,92,104,0.5,
858,859,104,91,88,61,68,92,104,0.5,
859,860,104,92,88,61,68,92,104,0.5,
860,861,104,93,88,61,68,92,104,0.5,
861,862,104,94,88,61,68,92,104,0.5,
862,863,104,95,88,61,68,92,104,0.5,
863,864,104,96,88,61,68,92,104,0.5,
864,865,105,97,89,65,69,93,105,0.519,
865,866,105,98,89,65,69,93,105,0.519,
866,867,105,99,89,65,69,93,105,0.519,
867,868,105,100,89,65,69,93,105,0.519,
868,869,105,101,89,65,69,93,105,0.519,
869,870,105,102,89,65,69,93,105,0.519,
870,871,105,103,89,65,69,93,105,0.519,
871,872,105,104,89,65,69,93,105,0.519,
872,873,105,105,89,65,69,93,105,0.519,
873,874,105,106,89,65,69,93,105,0.519,
874,875,105,107,89,65,69,93,105,0.519,
875,876,105,108,89,65,69,93,105,0.519,
876,877,106,109,90,,70,94,106,0.523,
877,878,106,110,90,,70,94,106,0.523,
878,879,106,111,90,,70,94,106,0.523,
879,880,106,112,90,,70,94,106,0.523,
880,881,106,113,90,,70,94,106,0.523,
881,882,106,114,90,,70,94,106,0.523,
882,883,106,115,90,,70,94,106,0.523,
883,884,106,116,90,,70,94,106,0.523,
884,885,106,117,90,,70,94,106,0.523,
885,886,106,118,90,,70,94,106,0.523,
