,id,country,month,education,event,health,population,quality_of_life,human_development_index,quality_of_life_index
886,887,106,119,90,,70,94,106,0.523,
887,888,106,120,90,,70,94,106,0.523,
888,889,107,121,91,66,,95,107,0.526,2.99
889,890,107,122,91,66,,95,107,0.526,2.99
890,891,107,123,91,66,,95,107,0.526,2.99
891,892,107,124,91,66,,95,107,0.526,2.99
892,893,107,125,91,66,,95,107,0.526,2.99
893,894,107,126,91,66,,95,107,0.526,2.99
894,895,107,127,91,66,,95,107,0.526,2.99
895,896,107,128,91,66,,95,107,0.526,2.99
896,897,107,129,91,66,,95,107,0.526,2.99
897,898,107,130,91,66,,95,107,0.526,2.99
898,899,107,131,91,66,,95,107,0.526,2.99
899,900,107,132,91,66,,95,107,0.526,2.99
900,901,108,133,92,,,96,108,0.526,
901,902,108,134,92,,,96,108,0.526,
902,903,108,135,92,,,96,108,0.526,
903,904,108,136,92,,,96,108,0.526,
904,905,108,137,92,,,96,108,0.526,
905,906,108,138,92,,,96,108,0.526,
906,907,108,139,92,,,96,108,0.526,
907,908,108,140,92,,,96,108,0.526,
908,909,108,141,92,,,96,108,0.526,
909,910,108,142,92,,,96,108,0.526,
910,911,108,143,92,,,96,108,0.526,
911,912,108,144,92,,,96,108,0.526,
912,913,109,145,93,,,97,109,0.531,
913,914,109,146,93,,,97,109,0.531,
914,915,109,147,93,,,97,109,0.531,
915,916,109,148,93,,,97,109,0.531,
916,917,109,149,93,,,97,109,0.531,
917,918,109,150,93,,,97,109,0.531,
918,919,109,151,93,,,97,109,0.531,
919,920,109,152,93,,,97,109,0.531,
920,921,109,153,93,,,97,109,0.531,
921,922,109,154,93,,,97,109,0.531,
922,923,109,155,93,,,97,109,0.531,
923,924,109,156,93,,,97,109,0.531,
924,925,110,157,94,,,98,110,0.534,
925,926,110,158,94,,,98,110,0.534,
926,927,110,159,94,,,98,110,0.534,
927,928,110,160,94,,,98,110,0.534,
928,929,110,161,94,,,98,110,0.534,
929,930,110,162,94,,,98,110,0.534,
930,931,110,163,94,,,98,110,0.534,
931,932,110,164,94,,,98,110,0.534,
932,933,110,165,94,,,98,110,0.534,
933,934,110,166,94,,,98,110,0.534,
934,935,110,167,94,,,98,110,0.534,
935,936,110,168,94,,,98,110,0.534,
936,937,111,169,95,67,,,111,0.539,
937,938,111,170,95,67,,,111,0.539,
938,939,111,171,95,67,,,111,0.539,
939,940,111,172,95,67,,,111,0.539,
940,941,111,173,95,67,,,111,0.539,
941,942,111,174,95,67,,,111,0.539,
942,943,111,175,95,67,,,111,0.539,
943,944,111,176,95,67,,,111,0.539,
944,945,111,177,95,67,,,111,0.539,
945,946,111,178,95,67,,,111,0.539,
946,947,111,179,95,67,,,111,0.539,
947,948,111,180,95,67,,,111,0.539,
948,949,112,181,96,63,,,112,0.539,55.65
949,950,112,182,96,63,,,112,0.539,55.65
950,951,112,183,96,63,,,112,0.539,55.65
951,952,112,184,96,63,,,112,0.539,55.65
952,953,112,185,96,63,,,112,0.539,55.65
953,954,112,186,96,63,,,112,0.539,55.65
954,955,112,187,96,63,,,112,0.539,55.65
955,956,112,188,96,63,,,112,0.539,55.65
956,957,112,189,96,63,,,112,0.539,55.65
957,958,112,190,96,63,,,112,0.539,55.65
958,959,112,191,96,63,,,112,0.539,55.65
959,960,112,192,96,63,,,112,0.539,55.65
960,961,49,1,97,,31,43,49,0.367,
961,962,49,2,97,,31,43,49,0.367,
962,963,49,3,97,,31,43,49,0.367,
963,964,49,4,97,,31,43,49,0.367,
964,965,49,5,97,,31,43,49,0.367,
965,966,49,6,97,,31,43,49,0.367,
966,967,49,7,97,,31,43,49,0.367,
967,968,49,8,97,,31,43,49,0.367,
968,969,49,9,97,,31,43,49,0.367,
969,970,49,10,97,,31,43,49,0.367,
970,971,49,11,97,,31,43,49,0.367,
971,972,49,12,97,,31,43,49,0.367,
972,973,50,13,98,,32,44,50,0.376,
973,974,50,14,98,,32,44,50,0.376,
974,975,50,15,98,,32,44,50,0.376,
975,976,50,16,98,,32,44,50,0.376,
976,977,50,17,98,,32,44,50,0.376,
977,978,50,18,98,,32,44,50,0.376,
978,979,50,19,98,,32,44,50,0.376,
979,980,50,20,98,,32,44,50,0.376,
980,981,50,21,98,,32,44,50,0.376,
981,982,50,22,98,,32,44,50,0.376,
982,983,50,23,98,,32,44,50,0.376,
983,984,50,24,98,,32,44,50,0.376,
984,985,51,25,99,,33,45,51,0.371,
985,986,51,26,99,,33,45,51,0.371,
986,987,51,27,99,,33,45,51,0.371,
987,988,51,28,99,,33,45,51,0.371,
988,989,51,29,99,,33,45,51,0.371,
989,990,51,30,99,,33,45,51,0.371,
990,991,51,31,99,,33,45,51,0.371,
991,992,51,32,99,,33,45,51,0.371,
992,993,51,33,99,,33,45,51,0.371,
993,994,51,34,99,,33,45,51,0.371,
994,995,51,35,99,,33,45,51,0.371,
995,996,51,36,99,,33,45,51,0.371,
996,997,52,37,100,,34,46,52,0.394,
997,998,52,38,100,,34,46,52,0.394,
998,999,52,39,100,,34,46,52,0.394,
999,1000,52,40,100,,34,46,52,0.394,
1000,1001,52,41,100,,34,46,52,0.394,
1001,1002,52,42,100,,34,46,52,0.394,
1002,1003,52,43,100,,34,46,52,0.394,
1003,1004,52,44,100,,34,46,52,0.394,
1004,1005,52,45,100,,34,46,52,0.394,
1005,1006,52,46,100,,34,46,52,0.394,
1006,1007,52,47,100,,34,46,52,0.394,
1007,1008,52,48,100,,34,46,52,0.394,
1008,1009,53,49,101,,35,47,53,0.401,
1009,1010,53,50,101,,35,47,53,0.401,
1010,1011,53,51,101,,35,47,53,0.401,
1011,1012,53,52,101,,35,47,53,0.401,
1012,1013,53,53,101,,35,47,53,0.401,
1013,1014,53,54,101,,35,47,53,0.401,
1014,1015,53,55,101,,35,47,53,0.401,
1015,1016,53,56,101,,35,47,53,0.401,
1016,1017,53,57,101,,35,47,53,0.401,
1017,1018,53,58,101,,35,47,53,0.401,
1018,1019,53,59,101,,35,47,53,0.401,
1019,1020,53,60,101,,35,47,53,0.401,
1020,1021,54,61,102,50,36,48,54,0.408,
1021,1022,54,62,102,50,36,48,54,0.408,
1022,1023,54,63,102,50,36,48,54,0.408,
1023,1024,54,64,102,50,36,48,54,0.408,
1024,1025,54,65,102,50,36,48,54,0.408,
1025,1026,54,66,102,50,36,48,54,0.408,
1026,1027,54,67,102,50,36,48,54,0.408,
1027,1028,54,68,102,50,36,48,54,0.408,
1028,1029,54,69,102,50,36,48,54,0.408,
1029,1030,54,70,102,50,36,48,54,0.408,
1030,1031,54,71,102,50,36,48,54,0.408,
1031,1032,54,72,102,50,36,48,54,0.408,
1032,1033,55,73,103,,37,49,55,0.413,
1033,1034,55,74,103,,37,49,55,0.413,
1034,1035,55,75,103,,37,49,55,0.413,
1035,1036,55,76,103,,37,49,55,0.413,
1036,1037,55,77,103,,37,49,55,0.413,
1037,1038,55,78,103,,37,49,55,0.413,
1038,1039,55,79,103,,37,49,55,0.413,
1039,1040,55,80,103,,37,49,55,0.413,
1040,1041,55,81,103,,37,49,55,0.413,
1041,1042,55,82,103,,37,49,55,0.413,
1042,1043,55,83,103,,37,49,55,0.413,
1043,1044,55,84,103,,37,49,55,0.413,
1044,1045,56,85,104,,38,50,56,0.413,
1045,1046,56,86,104,,38,50,56,0.413,
1046,1047,56,87,104,,38,50,56,0.413,
1047,1048,56,88,104,,38,50,56,0.413,
1048,1049,56,89,104,,38,50,56,0.413,
1049,1050,56,90,104,,38,50,56,0.413,
1050,1051,56,91,104,,38,50,56,0.413,
1051,1052,56,92,104,,38,50,56,0.413,
1052,1053,56,93,104,,38,50,56,0.413,
1053,1054,56,94,104,,38,50,56,0.413,
1054,1055,56,95,104,,38,50,56,0.413,
1055,1056,56,96,104,,38,50,56,0.413,
1056,1057,57,97,105,,39,51,57,0.413,
1057,1058,57,98,105,,39,51,57,0.413,
1058,1059,57,99,105,,39,51,57,0.413,
1059,1060,57,100,105,,39,51,57,0.413,
1060,1061,57,101,105,,39,51,57,0.413,
1061,1062,57,102,105,,39,51,57,0.413,
1062,1063,57,103,105,,39,51,57,0.413,
1063,1064,57,104,105,,39,51,57,0.413,
1064,1065,57,105,105,,39,51,57,0.413,
1065,1066,57,106,105,,39,51,57,0.413,
1066,1067,57,107,105,,39,51,57,0.413,
1067,1068,57,108,105,,39,51,57,0.413,
1068,1069,58,109,106,,40,52,58,0.419,
1069,1070,58,110,106,,40,52,58,0.419,
1070,1071,58,111,106,,40,52,58,0.419,
1071,1072,58,112,106,,40,52,58,0.419,
1072,1073,58,113,106,,40,52,58,0.419,
1073,1074,58,114,106,,40,52,58,0.419,
1074,1075,58,115,106,,40,52,58,0.419,
1075,1076,58,116,106,,40,52,58,0.419,
1076,1077,58,117,106,,40,52,58,0.419,
1077,1078,58,118,106,,40,52,58,0.419,
1078,1079,58,119,106,,40,52,58,0.419,
1079,1080,58,120,106,,40,52,58,0.419,
1080,1081,59,121,107,49,,53,59,0.417,
1081,1082,59,122,107,49,,53,59,0.417,
1082,1083,59,123,107,49,,53,59,0.417,
1083,1084,59,124,107,49,,53,59,0.417,
1084,1085,59,125,107,49,,53,59,0.417,
1085,1086,59,126,107,49,,53,59,0.417,
1086,1087,59,127,107,49,,53,59,0.417,
1087,1088,59,128,107,49,,53,59,0.417,
1088,1089,59,129,107,49,,53,59,0.417,
1089,1090,59,130,107,49,,53,59,0.417,
1090,1091,59,131,107,49,,53,59,0.417,
1091,1092,59,132,107,49,,53,59,0.417,
1092,1093,60,133,108,,,54,60,0.422,
1093,1094,60,134,108,,,54,60,0.422,
1094,1095,60,135,108,,,54,60,0.422,
1095,1096,60,136,108,,,54,60,0.422,
1096,1097,60,137,108,,,54,60,0.422,
1097,1098,60,138,108,,,54,60,0.422,
1098,1099,60,139,108,,,54,60,0.422,
1099,1100,60,140,108,,,54,60,0.422,
1100,1101,60,141,108,,,54,60,0.422,
1101,1102,60,142,108,,,54,60,0.422,
1102,1103,60,143,108,,,54,60,0.422,
1103,1104,60,144,108,,,54,60,0.422,
1104,1105,61,145,109,,,55,61,0.427,
1105,1106,61,146,109,,,55,61,0.427,
1106,1107,61,147,109,,,55,61,0.427,
1107,1108,61,148,109,,,55,61,0.427,
1108,1109,61,149,109,,,55,61,0.427,
1109,1110,61,150,109,,,55,61,0.427,
1110,1111,61,151,109,,,55,61,0.427,
1111,1112,61,152,109,,,55,61,0.427,
1112,1113,61,153,109,,,55,61,0.427,
1113,1114,61,154,109,,,55,61,0.427,
1114,1115,61,155,109,,,55,61,0.427,
1115,1116,61,156,109,,,55,61,0.427,
1116,1117,62,157,110,42,,56,62,0.431,
1117,1118,62,158,110,42,,56,62,0.431,
1118,1119,62,159,110,42,,56,62,0.431,
1119,1120,62,160,110,42,,56,62,0.431,
1120,1121,62,161,110,42,,56,62,0.431,
1121,1122,62,162,110,42,,56,62,0.431,
1122,1123,62,163,110,42,,56,62,0.431,
1123,1124,62,164,110,42,,56,62,0.431,
1124,1125,62,165,110,42,,56,62,0.431,
1125,1126,62,166,110,42,,56,62,0.431,
1126,1127,62,167,110,42,,56,62,0.431,
1127,1128,62,168,110,42,,56,62,0.431,
1128,1129,63,169,111,47,,,63,0.434,
1129,1130,63,170,111,47,,,63,0.434,
1130,1131,63,171,111,47,,,63,0.434,
1131,1132,63,172,111,47,,,63,0.434,
1132,1133,63,173,111,47,,,63,0.434,
1133,1134,63,174,111,47,,,63,0.434,
1134,1135,63,175,111,47,,,63,0.434,
1135,1136,63,176,111,47,,,63,0.434,
1136,1137,63,177,111,47,,,63,0.434,
1137,1138,63,178,111,47,,,63,0.434,
1138,1139,63,179,111,47,,,63,0.434,
1139,1140,63,180,111,47,,,63,0.434,
1140,1141,64,181,112,41,,,64,0.434,
1141,1142,64,182,112,41,,,64,0.434,
1142,1143,64,183,112,41,,,64,0.434,
1143,1144,64,184,112,41,,,64,0.434,
1144,1145,64,185,112,41,,,64,0.434,
1145,1146,64,186,112,41,,,64,0.434,
1146,1147,64,187,112,41,,,64,0.434,
1147,1148,64,188,112,41,,,64,0.434,
1148,1149,64,189,112,41,,,64,0.434,
1149,1150,64,190,112,41,,,64,0.434,
1150,1151,64,191,112,41,,,64,0.434,
1151,1152,64,192,112,41,,,64,0.434,
1152,1153,81,1,65,89,51,71,81,0.294,
1153,1154,81,2,65,89,51,71,81,0.294,
1154,1155,81,3,65,89,51,71,81,0.294,
1155,1156,81,4,65,89,51,71,81,0.294,
1156,1157,81,5,65,89,51,71,81,0.294,
1157,1158,81,6,65,89,51,71,81,0.294,
1158,1159,81,7,65,89,51,71,81,0.294,
1159,1160,81,8,65,89,51,71,81,0.294,
1160,1161,81,9,65,89,51,71,81,0.294,
1161,1162,81,10,65,89,51,71,81,0.294,
1162,1163,81,11,65,89,51,71,81,0.294,
1163,1164,81,12,65,89,51,71,81,0.294,
1164,1165,82,13,66,,52,72,82,0.3,
1165,1166,82,14,66,,52,72,82,0.3,
1166,1167,82,15,66,,52,72,82,0.3,
1167,1168,82,16,66,,52,72,82,0.3,
1168,1169,82,17,66,,52,72,82,0.3,
1169,1170,82,18,66,,52,72,82,0.3,
1170,1171,82,19,66,,52,72,82,0.3,
1171,1172,82,20,66,,52,72,82,0.3,
1172,1173,82,21,66,,52,72,82,0.3,
1173,1174,82,22,66,,52,72,82,0.3,
1174,1175,82,23,66,,52,72,82,0.3,
1175,1176,82,24,66,,52,72,82,0.3,
1176,1177,83,25,67,83,53,73,83,0.306,
1177,1178,83,26,67,83,53,73,83,0.306,
1178,1179,83,27,67,83,53,73,83,0.306,
1179,1180,83,28,67,83,53,73,83,0.306,
1180,1181,83,29,67,83,53,73,83,0.306,
1181,1182,83,30,67,83,53,73,83,0.306,
1182,1183,83,31,67,83,53,73,83,0.306,
1183,1184,83,32,67,83,53,73,83,0.306,
1184,1185,83,33,67,83,53,73,83,0.306,
1185,1186,83,34,67,83,53,73,83,0.306,
1186,1187,83,35,67,83,53,73,83,0.306,
1187,1188,83,36,67,83,53,73,83,0.306,
1188,1189,84,37,68,,54,74,84,0.314,
1189,1190,84,38,68,,54,74,84,0.314,
1190,1191,84,39,68,,54,74,84,0.314,
1191,1192,84,40,68,,54,74,84,0.314,
1192,1193,84,41,68,,54,74,84,0.314,
1193,1194,84,42,68,,54,74,84,0.314,
1194,1195,84,43,68,,54,74,84,0.314,
1195,1196,84,44,68,,54,74,84,0.314,
1196,1197,84,45,68,,54,74,84,0.314,
1197,1198,84,46,68,,54,74,84,0.314,
1198,1199,84,47,68,,54,74,84,0.314,
1199,1200,84,48,68,,54,74,84,0.314,
1200,1201,85,49,69,82,55,75,85,0.321,
1201,1202,85,50,69,82,55,75,85,0.321,
1202,1203,85,51,69,82,55,75,85,0.321,
1203,1204,85,52,69,82,55,75,85,0.321,
1204,1205,85,53,69,82,55,75,85,0.321,
1205,1206,85,54,69,82,55,75,85,0.321,
1206,1207,85,55,69,82,55,75,85,0.321,
1207,1208,85,56,69,82,55,75,85,0.321,
1208,1209,85,57,69,82,55,75,85,0.321,
1209,1210,85,58,69,82,55,75,85,0.321,
1210,1211,85,59,69,82,55,75,85,0.321,
1211,1212,85,60,69,82,55,75,85,0.321,
1212,1213,86,61,70,,56,76,86,0.331,
1213,1214,86,62,70,,56,76,86,0.331,
1214,1215,86,63,70,,56,76,86,0.331,
1215,1216,86,64,70,,56,76,86,0.331,
1216,1217,86,65,70,,56,76,86,0.331,
1217,1218,86,66,70,,56,76,86,0.331,
1218,1219,86,67,70,,56,76,86,0.331,
1219,1220,86,68,70,,56,76,86,0.331,
1220,1221,86,69,70,,56,76,86,0.331,
1221,1222,86,70,70,,56,76,86,0.331,
1222,1223,86,71,70,,56,76,86,0.331,
1223,1224,86,72,70,,56,76,86,0.331,
1224,1225,87,73,71,,57,77,87,0.338,
1225,1226,87,74,71,,57,77,87,0.338,
1226,1227,87,75,71,,57,77,87,0.338,
1227,1228,87,76,71,,57,77,87,0.338,
1228,1229,87,77,71,,57,77,87,0.338,
1229,1230,87,78,71,,57,77,87,0.338,
1230,1231,87,79,71,,57,77,87,0.338,
1231,1232,87,80,71,,57,77,87,0.338,
1232,1233,87,81,71,,57,77,87,0.338,
1233,1234,87,82,71,,57,77,87,0.338,
1234,1235,87,83,71,,57,77,87,0.338,
1235,1236,87,84,71,,57,77,87,0.338,
1236,1237,88,85,72,,58,78,88,0.35,
1237,1238,88,86,72,,58,78,88,0.35,
1238,1239,88,87,72,,58,78,88,0.35,
1239,1240,88,88,72,,58,78,88,0.35,
1240,1241,88,89,72,,58,78,88,0.35,
1241,1242,88,90,72,,58,78,88,0.35,
1242,1243,88,91,72,,58,78,88,0.35,
1243,1244,88,92,72,,58,78,88,0.35,
1244,1245,88,93,72,,58,78,88,0.35,
1245,1246,88,94,72,,58,78,88,0.35,
1246,1247,88,95,72,,58,78,88,0.35,
1247,1248,88,96,72,,58,78,88,0.35,
1248,1249,89,97,73,,59,79,89,0.357,
1249,1250,89,98,73,,59,79,89,0.357,
1250,1251,89,99,73,,59,79,89,0.357,
1251,1252,89,100,73,,59,79,89,0.357,
1252,1253,89,101,73,,59,79,89,0.357,
1253,1254,89,102,73,,59,79,89,0.357,
1254,1255,89,103,73,,59,79,89,0.357,
1255,1256,89,104,73,,59,79,89,0.357,
1256,1257,89,105,73,,59,79,89,0.357,
1257,1258,89,106,73,,59,79,89,0.357,
1258,1259,89,107,73,,59,79,89,0.357,
1259,1260,89,108,73,,59,79,89,0.357,
1260,1261,90,109,74,,60,80,90,0.365,
1261,1262,90,110,74,,60,80,90,0.365,
1262,1263,90,111,74,,60,80,90,0.365,
1263,1264,90,112,74,,60,80,90,0.365,
1264,1265,90,113,74,,60,80,90,0.365,
1265,1266,90,114,74,,60,80,90,0.365,
1266,1267,90,115,74,,60,80,90,0.365,
1267,1268,90,116,74,,60,80,90,0.365,
1268,1269,90,117,74,,60,80,90,0.365,
1269,1270,90,118,74,,60,80,90,0.365,
1270,1271,90,119,74,,60,80,90,0.365,
1271,1272,90,120,74,,60,80,90,0.365,
1272,1273,91,121,75,,,81,91,0.372,
1273,1274,91,122,75,,,81,91,0.372,
1274,1275,91,123,75,,,81,91,0.372,
1275,1276,91,124,75,,,81,91,0.372,
1276,1277,91,125,75,,,81,91,0.372,
1277,1278,91,126,75,,,81,91,0.372,
1278,1279,91,127,75,,,81,91,0.372,
1279,1280,91,128,75,,,81,91,0.372,
1280,1281,91,129,75,,,81,91,0.372,
1281,1282,91,130,75,,,81,91,0.372,
1282,1283,91,131,75,,,81,91,0.372,
1283,1284,91,132,75,,,81,91,0.372,
1284,1285,92,133,76,81,,82,92,0.378,
1285,1286,92,134,76,81,,82,92,0.378,
1286,1287,92,135,76,81,,82,92,0.378,
1287,1288,92,136,76,81,,82,92,0.378,
1288,1289,92,137,76,81,,82,92,0.378,
1289,1290,92,138,76,81,,82,92,0.378,
1290,1291,92,139,76,81,,82,92,0.378,
1291,1292,92,140,76,81,,82,92,0.378,
1292,1293,92,141,76,81,,82,92,0.378,
1293,1294,92,142,76,81,,82,92,0.378,
1294,1295,92,143,76,81,,82,92,0.378,
1295,1296,92,144,76,81,,82,92,0.378,
1296,1297,93,145,77,86,,83,93,0.386,
1297,1298,93,146,77,86,,83,93,0.386,
1298,1299,93,147,77,86,,83,93,0.386,
1299,1300,93,148,77,86,,83,93,0.386,
1300,1301,93,149,77,86,,83,93,0.386,
1301,1302,93,150,77,86,,83,93,0.386,
1302,1303,93,151,77,86,,83,93,0.386,
1303,1304,93,152,77,86,,83,93,0.386,
1304,1305,93,153,77,86,,83,93,0.386,
1305,1306,93,154,77,86,,83,93,0.386,
1306,1307,93,155,77,86,,83,93,0.386,
1307,1308,93,156,77,86,,83,93,0.386,
1308,1309,94,157,78,,,84,94,0.391,
1309,1310,94,158,78,,,84,94,0.391,
1310,1311,94,159,78,,,84,94,0.391,
1311,1312,94,160,78,,,84,94,0.391,
1312,1313,94,161,78,,,84,94,0.391,
1313,1314,94,162,78,,,84,94,0.391,
1314,1315,94,163,78,,,84,94,0.391,
1315,1316,94,164,78,,,84,94,0.391,
1316,1317,94,165,78,,,84,94,0.391,
1317,1318,94,166,78,,,84,94,0.391,
1318,1319,94,167,78,,,84,94,0.391,
1319,1320,94,168,78,,,84,94,0.391,
1320,1321,95,169,79,87,,,95,0.394,
1321,1322,95,170,79,87,,,95,0.394,
1322,1323,95,171,79,87,,,95,0.394,
1323,1324,95,172,79,87,,,95,0.394,
1324,1325,95,173,79,87,,,95,0.394,
1325,1326,95,174,79,87,,,95,0.394,
1326,1327,95,175,79,87,,,95,0.394,
1327,1328,95,176,79,87,,,95,0.394,
1328,1329,95,177,79,87,,,95,0.394,
1329,1330,95,178,79,87,,,95,0.394,
1330,1331,95,179,79,87,,,95,0.394,
