,id,country,month,education,event,health,population,quality_of_life,human_development_index,quality_of_life_index
1331,1332,95,180,79,87,,,95,0.394,
1332,1333,96,181,80,84,,,96,0.394,
1333,1334,96,182,80,84,,,96,0.394,
1334,1335,96,183,80,84,,,96,0.394,
1335,1336,96,184,80,84,,,96,0.394,
1336,1337,96,185,80,84,,,96,0.394,
1337,1338,96,186,80,84,,,96,0.394,
1338,1339,96,187,80,84,,,96,0.394,
1339,1340,96,188,80,84,,,96,0.394,
1340,1341,96,189,80,84,,,96,0.394,
1341,1342,96,190,80,84,,,96,0.394,
1342,1343,96,191,80,84,,,96,0.394,
1343,1344,96,192,80,84,,,96,0.394,
1344,1345,113,1,113,75,21,99,33,0.355,
1345,1346,113,2,113,75,21,99,33,0.355,
1346,1347,113,3,113,75,21,99,33,0.355,
1347,1348,113,4,113,75,21,99,33,0.355,
1348,1349,113,5,113,75,21,99,33,0.355,
1349,1350,113,6,113,75,21,99,33,0.355,
1350,1351,113,7,113,75,21,99,33,0.355,
1351,1352,113,8,113,75,21,99,33,0.355,
1352,1353,113,9,113,75,21,99,33,0.355,
1353,1354,113,10,113,75,21,99,33,0.355,
1354,1355,113,11,113,75,21,99,33,0.355,
1355,1356,113,12,113,75,21,99,33,0.355,
1356,1357,114,13,114,,22,100,34,0.371,
1357,1358,114,14,114,,22,100,34,0.371,
1358,1359,114,15,114,,22,100,34,0.371,
1359,1360,114,16,114,,22,100,34,0.371,
1360,1361,114,17,114,,22,100,34,0.371,
1361,1362,114,18,114,,22,100,34,0.371,
1362,1363,114,19,114,,22,100,34,0.371,
1363,1364,114,20,114,,22,100,34,0.371,
1364,1365,114,21,114,,22,100,34,0.371,
1365,1366,114,22,114,,22,100,34,0.371,
1366,1367,114,23,114,,22,100,34,0.371,
1367,1368,114,24,114,,22,100,34,0.371,
1368,1369,115,25,115,,23,101,35,0.386,
1369,1370,115,26,115,,23,101,35,0.386,
1370,1371,115,27,115,,23,101,35,0.386,
1371,1372,115,28,115,,23,101,35,0.386,
1372,1373,115,29,115,,23,101,35,0.386,
1373,1374,115,30,115,,23,101,35,0.386,
1374,1375,115,31,115,,23,101,35,0.386,
1375,1376,115,32,115,,23,101,35,0.386,
1376,1377,115,33,115,,23,101,35,0.386,
1377,1378,115,34,115,,23,101,35,0.386,
1378,1379,115,35,115,,23,101,35,0.386,
1379,1380,115,36,115,,23,101,35,0.386,
1380,1381,116,37,116,,24,102,36,0.403,
1381,1382,116,38,116,,24,102,36,0.403,
1382,1383,116,39,116,,24,102,36,0.403,
1383,1384,116,40,116,,24,102,36,0.403,
1384,1385,116,41,116,,24,102,36,0.403,
1385,1386,116,42,116,,24,102,36,0.403,
1386,1387,116,43,116,,24,102,36,0.403,
1387,1388,116,44,116,,24,102,36,0.403,
1388,1389,116,45,116,,24,102,36,0.403,
1389,1390,116,46,116,,24,102,36,0.403,
1390,1391,116,47,116,,24,102,36,0.403,
1391,1392,116,48,116,,24,102,36,0.403,
1392,1393,117,49,117,,25,103,37,0.411,
1393,1394,117,50,117,,25,103,37,0.411,
1394,1395,117,51,117,,25,103,37,0.411,
1395,1396,117,52,117,,25,103,37,0.411,
1396,1397,117,53,117,,25,103,37,0.411,
1397,1398,117,54,117,,25,103,37,0.411,
1398,1399,117,55,117,,25,103,37,0.411,
1399,1400,117,56,117,,25,103,37,0.411,
1400,1401,117,57,117,,25,103,37,0.411,
1401,1402,117,58,117,,25,103,37,0.411,
1402,1403,117,59,117,,25,103,37,0.411,
1403,1404,117,60,117,,25,103,37,0.411,
1404,1405,118,61,118,,26,104,38,0.421,
1405,1406,118,62,118,,26,104,38,0.421,
1406,1407,118,63,118,,26,104,38,0.421,
1407,1408,118,64,118,,26,104,38,0.421,
1408,1409,118,65,118,,26,104,38,0.421,
1409,1410,118,66,118,,26,104,38,0.421,
1410,1411,118,67,118,,26,104,38,0.421,
1411,1412,118,68,118,,26,104,38,0.421,
1412,1413,118,69,118,,26,104,38,0.421,
1413,1414,118,70,118,,26,104,38,0.421,
1414,1415,118,71,118,,26,104,38,0.421,
1415,1416,118,72,118,,26,104,38,0.421,
1416,1417,119,73,119,71,27,105,39,0.432,
1417,1418,119,74,119,71,27,105,39,0.432,
1418,1419,119,75,119,71,27,105,39,0.432,
1419,1420,119,76,119,71,27,105,39,0.432,
1420,1421,119,77,119,71,27,105,39,0.432,
1421,1422,119,78,119,71,27,105,39,0.432,
1422,1423,119,79,119,71,27,105,39,0.432,
1423,1424,119,80,119,71,27,105,39,0.432,
1424,1425,119,81,119,71,27,105,39,0.432,
1425,1426,119,82,119,71,27,105,39,0.432,
1426,1427,119,83,119,71,27,105,39,0.432,
1427,1428,119,84,119,71,27,105,39,0.432,
1428,1429,120,85,120,,28,106,40,0.438,
1429,1430,120,86,120,,28,106,40,0.438,
1430,1431,120,87,120,,28,106,40,0.438,
1431,1432,120,88,120,,28,106,40,0.438,
1432,1433,120,89,120,,28,106,40,0.438,
1433,1434,120,90,120,,28,106,40,0.438,
1434,1435,120,91,120,,28,106,40,0.438,
1435,1436,120,92,120,,28,106,40,0.438,
1436,1437,120,93,120,,28,106,40,0.438,
1437,1438,120,94,120,,28,106,40,0.438,
1438,1439,120,95,120,,28,106,40,0.438,
1439,1440,120,96,120,,28,106,40,0.438,
1440,1441,121,97,121,,29,107,41,0.447,
1441,1442,121,98,121,,29,107,41,0.447,
1442,1443,121,99,121,,29,107,41,0.447,
1443,1444,121,100,121,,29,107,41,0.447,
1444,1445,121,101,121,,29,107,41,0.447,
1445,1446,121,102,121,,29,107,41,0.447,
1446,1447,121,103,121,,29,107,41,0.447,
1447,1448,121,104,121,,29,107,41,0.447,
1448,1449,121,105,121,,29,107,41,0.447,
1449,1450,121,106,121,,29,107,41,0.447,
1450,1451,121,107,121,,29,107,41,0.447,
1451,1452,121,108,121,,29,107,41,0.447,
1452,1453,122,109,122,,30,108,42,0.455,
1453,1454,122,110,122,,30,108,42,0.455,
1454,1455,122,111,122,,30,108,42,0.455,
1455,1456,122,112,122,,30,108,42,0.455,
1456,1457,122,113,122,,30,108,42,0.455,
1457,1458,122,114,122,,30,108,42,0.455,
1458,1459,122,115,122,,30,108,42,0.455,
1459,1460,122,116,122,,30,108,42,0.455,
1460,1461,122,117,122,,30,108,42,0.455,
1461,1462,122,118,122,,30,108,42,0.455,
1462,1463,122,119,122,,30,108,42,0.455,
1463,1464,122,120,122,,30,108,42,0.455,
1464,1465,123,121,123,,,109,43,0.462,
1465,1466,123,122,123,,,109,43,0.462,
1466,1467,123,123,123,,,109,43,0.462,
1467,1468,123,124,123,,,109,43,0.462,
1468,1469,123,125,123,,,109,43,0.462,
1469,1470,123,126,123,,,109,43,0.462,
1470,1471,123,127,123,,,109,43,0.462,
1471,1472,123,128,123,,,109,43,0.462,
1472,1473,123,129,123,,,109,43,0.462,
1473,1474,123,130,123,,,109,43,0.462,
1474,1475,123,131,123,,,109,43,0.462,
1475,1476,123,132,123,,,109,43,0.462,
1476,1477,124,133,124,74,,110,44,0.467,
1477,1478,124,134,124,74,,110,44,0.467,
1478,1479,124,135,124,74,,110,44,0.467,
1479,1480,124,136,124,74,,110,44,0.467,
1480,1481,124,137,124,74,,110,44,0.467,
1481,1482,124,138,124,74,,110,44,0.467,
1482,1483,124,139,124,74,,110,44,0.467,
1483,1484,124,140,124,74,,110,44,0.467,
1484,1485,124,141,124,74,,110,44,0.467,
1485,1486,124,142,124,74,,110,44,0.467,
1486,1487,124,143,124,74,,110,44,0.467,
1487,1488,124,144,124,74,,110,44,0.467,
1488,1489,125,145,125,,,111,45,0.474,
1489,1490,125,146,125,,,111,45,0.474,
1490,1491,125,147,125,,,111,45,0.474,
1491,1492,125,148,125,,,111,45,0.474,
1492,1493,125,149,125,,,111,45,0.474,
1493,1494,125,150,125,,,111,45,0.474,
1494,1495,125,151,125,,,111,45,0.474,
1495,1496,125,152,125,,,111,45,0.474,
1496,1497,125,153,125,,,111,45,0.474,
1497,1498,125,154,125,,,111,45,0.474,
1498,1499,125,155,125,,,111,45,0.474,
1499,1500,125,156,125,,,111,45,0.474,
1500,1501,126,157,126,79,,112,46,0.478,
1501,1502,126,158,126,79,,112,46,0.478,
1502,1503,126,159,126,79,,112,46,0.478,
1503,1504,126,160,126,79,,112,46,0.478,
1504,1505,126,161,126,79,,112,46,0.478,
1505,1506,126,162,126,79,,112,46,0.478,
1506,1507,126,163,126,79,,112,46,0.478,
1507,1508,126,164,126,79,,112,46,0.478,
1508,1509,126,165,126,79,,112,46,0.478,
1509,1510,126,166,126,79,,112,46,0.478,
1510,1511,126,167,126,79,,112,46,0.478,
1511,1512,126,168,126,79,,112,46,0.478,
1512,1513,127,169,127,78,,,47,0.485,
1513,1514,127,170,127,78,,,47,0.485,
1514,1515,127,171,127,78,,,47,0.485,
1515,1516,127,172,127,78,,,47,0.485,
1516,1517,127,173,127,78,,,47,0.485,
1517,1518,127,174,127,78,,,47,0.485,
1518,1519,127,175,127,78,,,47,0.485,
1519,1520,127,176,127,78,,,47,0.485,
1520,1521,127,177,127,78,,,47,0.485,
1521,1522,127,178,127,78,,,47,0.485,
1522,1523,127,179,127,78,,,47,0.485,
1523,1524,127,180,127,78,,,47,0.485,
1524,1525,128,181,128,73,,,48,0.485,
1525,1526,128,182,128,73,,,48,0.485,
1526,1527,128,183,128,73,,,48,0.485,
1527,1528,128,184,128,73,,,48,0.485,
1528,1529,128,185,128,73,,,48,0.485,
1529,1530,128,186,128,73,,,48,0.485,
1530,1531,128,187,128,73,,,48,0.485,
1531,1532,128,188,128,73,,,48,0.485,
1532,1533,128,189,128,73,,,48,0.485,
1533,1534,128,190,128,73,,,48,0.485,
1534,1535,128,191,128,73,,,48,0.485,
1535,1536,128,192,128,73,,,48,0.485,
1536,1537,129,1,129,51,71,113,113,0.486,
1537,1538,129,2,129,51,71,113,113,0.486,
1538,1539,129,3,129,51,71,113,113,0.486,
1539,1540,129,4,129,51,71,113,113,0.486,
1540,1541,129,5,129,51,71,113,113,0.486,
1541,1542,129,6,129,51,71,113,113,0.486,
1542,1543,129,7,129,51,71,113,113,0.486,
1543,1544,129,8,129,51,71,113,113,0.486,
1544,1545,129,9,129,51,71,113,113,0.486,
1545,1546,129,10,129,51,71,113,113,0.486,
1546,1547,129,11,129,51,71,113,113,0.486,
1547,1548,129,12,129,51,71,113,113,0.486,
1548,1549,130,13,130,,72,114,114,0.492,
1549,1550,130,14,130,,72,114,114,0.492,
1550,1551,130,15,130,,72,114,114,0.492,
1551,1552,130,16,130,,72,114,114,0.492,
1552,1553,130,17,130,,72,114,114,0.492,
1553,1554,130,18,130,,72,114,114,0.492,
1554,1555,130,19,130,,72,114,114,0.492,
1555,1556,130,20,130,,72,114,114,0.492,
1556,1557,130,21,130,,72,114,114,0.492,
1557,1558,130,22,130,,72,114,114,0.492,
1558,1559,130,23,130,,72,114,114,0.492,
1559,1560,130,24,130,,72,114,114,0.492,
1560,1561,131,25,131,60,73,115,115,0.496,
1561,1562,131,26,131,60,73,115,115,0.496,
1562,1563,131,27,131,60,73,115,115,0.496,
1563,1564,131,28,131,60,73,115,115,0.496,
1564,1565,131,29,131,60,73,115,115,0.496,
1565,1566,131,30,131,60,73,115,115,0.496,
1566,1567,131,31,131,60,73,115,115,0.496,
1567,1568,131,32,131,60,73,115,115,0.496,
1568,1569,131,33,131,60,73,115,115,0.496,
1569,1570,131,34,131,60,73,115,115,0.496,
1570,1571,131,35,131,60,73,115,115,0.496,
1571,1572,131,36,131,60,73,115,115,0.496,
1572,1573,132,37,132,,74,116,116,0.503,
1573,1574,132,38,132,,74,116,116,0.503,
1574,1575,132,39,132,,74,116,116,0.503,
1575,1576,132,40,132,,74,116,116,0.503,
1576,1577,132,41,132,,74,116,116,0.503,
1577,1578,132,42,132,,74,116,116,0.503,
1578,1579,132,43,132,,74,116,116,0.503,
1579,1580,132,44,132,,74,116,116,0.503,
1580,1581,132,45,132,,74,116,116,0.503,
1581,1582,132,46,132,,74,116,116,0.503,
1582,1583,132,47,132,,74,116,116,0.503,
1583,1584,132,48,132,,74,116,116,0.503,
1584,1585,133,49,133,54,75,117,117,0.508,
1585,1586,133,50,133,54,75,117,117,0.508,
1586,1587,133,51,133,54,75,117,117,0.508,
1587,1588,133,52,133,54,75,117,117,0.508,
1588,1589,133,53,133,54,75,117,117,0.508,
1589,1590,133,54,133,54,75,117,117,0.508,
1590,1591,133,55,133,54,75,117,117,0.508,
1591,1592,133,56,133,54,75,117,117,0.508,
1592,1593,133,57,133,54,75,117,117,0.508,
1593,1594,133,58,133,54,75,117,117,0.508,
1594,1595,133,59,133,54,75,117,117,0.508,
1595,1596,133,60,133,54,75,117,117,0.508,
1596,1597,134,61,134,56,76,118,118,0.512,
1597,1598,134,62,134,56,76,118,118,0.512,
1598,1599,134,63,134,56,76,118,118,0.512,
1599,1600,134,64,134,56,76,118,118,0.512,
1600,1601,134,65,134,56,76,118,118,0.512,
1601,1602,134,66,134,56,76,118,118,0.512,
1602,1603,134,67,134,56,76,118,118,0.512,
1603,1604,134,68,134,56,76,118,118,0.512,
1604,1605,134,69,134,56,76,118,118,0.512,
1605,1606,134,70,134,56,76,118,118,0.512,
1606,1607,134,71,134,56,76,118,118,0.512,
1607,1608,134,72,134,56,76,118,118,0.512,
1608,1609,135,73,135,55,77,119,119,0.516,
1609,1610,135,74,135,55,77,119,119,0.516,
1610,1611,135,75,135,55,77,119,119,0.516,
1611,1612,135,76,135,55,77,119,119,0.516,
1612,1613,135,77,135,55,77,119,119,0.516,
1613,1614,135,78,135,55,77,119,119,0.516,
1614,1615,135,79,135,55,77,119,119,0.516,
1615,1616,135,80,135,55,77,119,119,0.516,
1616,1617,135,81,135,55,77,119,119,0.516,
1617,1618,135,82,135,55,77,119,119,0.516,
1618,1619,135,83,135,55,77,119,119,0.516,
1619,1620,135,84,135,55,77,119,119,0.516,
1620,1621,136,85,136,,78,120,120,0.519,-3.05
1621,1622,136,86,136,,78,120,120,0.519,-3.05
1622,1623,136,87,136,,78,120,120,0.519,-3.05
1623,1624,136,88,136,,78,120,120,0.519,-3.05
1624,1625,136,89,136,,78,120,120,0.519,-3.05
1625,1626,136,90,136,,78,120,120,0.519,-3.05
1626,1627,136,91,136,,78,120,120,0.519,-3.05
1627,1628,136,92,136,,78,120,120,0.519,-3.05
1628,1629,136,93,136,,78,120,120,0.519,-3.05
1629,1630,136,94,136,,78,120,120,0.519,-3.05
1630,1631,136,95,136,,78,120,120,0.519,-3.05
1631,1632,136,96,136,,78,120,120,0.519,-3.05
1632,1633,137,97,137,53,79,121,121,0.523,7.67
1633,1634,137,98,137,53,79,121,121,0.523,7.67
1634,1635,137,99,137,53,79,121,121,0.523,7.67
1635,1636,137,100,137,53,79,121,121,0.523,7.67
1636,1637,137,101,137,53,79,121,121,0.523,7.67
1637,1638,137,102,137,53,79,121,121,0.523,7.67
1638,1639,137,103,137,53,79,121,121,0.523,7.67
1639,1640,137,104,137,53,79,121,121,0.523,7.67
1640,1641,137,105,137,53,79,121,121,0.523,7.67
1641,1642,137,106,137,53,79,121,121,0.523,7.67
1642,1643,137,107,137,53,79,121,121,0.523,7.67
1643,1644,137,108,137,53,79,121,121,0.523,7.67
1644,1645,138,109,138,58,80,122,122,0.53,22.32
1645,1646,138,110,138,58,80,122,122,0.53,22.32
1646,1647,138,111,138,58,80,122,122,0.53,22.32
1647,1648,138,112,138,58,80,122,122,0.53,22.32
1648,1649,138,113,138,58,80,122,122,0.53,22.32
1649,1650,138,114,138,58,80,122,122,0.53,22.32
1650,1651,138,115,138,58,80,122,122,0.53,22.32
1651,1652,138,116,138,58,80,122,122,0.53,22.32
1652,1653,138,117,138,58,80,122,122,0.53,22.32
1653,1654,138,118,138,58,80,122,122,0.53,22.32
1654,1655,138,119,138,58,80,122,122,0.53,22.32
1655,1656,138,120,138,58,80,122,122,0.53,22.32
1656,1657,139,121,139,52,,123,123,0.536,21.82
1657,1658,139,122,139,52,,123,123,0.536,21.82
1658,1659,139,123,139,52,,123,123,0.536,21.82
1659,1660,139,124,139,52,,123,123,0.536,21.82
1660,1661,139,125,139,52,,123,123,0.536,21.82
1661,1662,139,126,139,52,,123,123,0.536,21.82
1662,1663,139,127,139,52,,123,123,0.536,21.82
1663,1664,139,128,139,52,,123,123,0.536,21.82
1664,1665,139,129,139,52,,123,123,0.536,21.82
1665,1666,139,130,139,52,,123,123,0.536,21.82
1666,1667,139,131,139,52,,123,123,0.536,21.82
1667,1668,139,132,139,52,,123,123,0.536,21.82
1668,1669,140,133,140,,,124,124,0.542,93.99
1669,1670,140,134,140,,,124,124,0.542,93.99
1670,1671,140,135,140,,,124,124,0.542,93.99
1671,1672,140,136,140,,,124,124,0.542,93.99
1672,1673,140,137,140,,,124,124,0.542,93.99
1673,1674,140,138,140,,,124,124,0.542,93.99
1674,1675,140,139,140,,,124,124,0.542,93.99
1675,1676,140,140,140,,,124,124,0.542,93.99
1676,1677,140,141,140,,,124,124,0.542,93.99
1677,1678,140,142,140,,,124,124,0.542,93.99
1678,1679,140,143,140,,,124,124,0.542,93.99
1679,1680,140,144,140,,,124,124,0.542,93.99
1680,1681,141,145,141,,,125,125,0.55,93.41
1681,1682,141,146,141,,,125,125,0.55,93.41
1682,1683,141,147,141,,,125,125,0.55,93.41
1683,1684,141,148,141,,,125,125,0.55,93.41
1684,1685,141,149,141,,,125,125,0.55,93.41
1685,1686,141,150,141,,,125,125,0.55,93.41
1686,1687,141,151,141,,,125,125,0.55,93.41
1687,1688,141,152,141,,,125,125,0.55,93.41
1688,1689,141,153,141,,,125,125,0.55,93.41
1689,1690,141,154,141,,,125,125,0.55,93.41
1690,1691,141,155,141,,,125,125,0.55,93.41
1691,1692,141,156,141,,,125,125,0.55,93.41
1692,1693,142,157,142,59,,126,126,0.552,100.35
1693,1694,142,158,142,59,,126,126,0.552,100.35
1694,1695,142,159,142,59,,126,126,0.552,100.35
1695,1696,142,160,142,59,,126,126,0.552,100.35
1696,1697,142,161,142,59,,126,126,0.552,100.35
1697,1698,142,162,142,59,,126,126,0.552,100.35
1698,1699,142,163,142,59,,126,126,0.552,100.35
1699,1700,142,164,142,59,,126,126,0.552,100.35
1700,1701,142,165,142,59,,126,126,0.552,100.35
1701,1702,142,166,142,59,,126,126,0.552,100.35
1702,1703,142,167,142,59,,126,126,0.552,100.35
1703,1704,142,168,142,59,,126,126,0.552,100.35
1704,1705,143,169,143,,,,127,0.557,123.48
1705,1706,143,170,143,,,,127,0.557,123.48
1706,1707,143,171,143,,,,127,0.557,123.48
1707,1708,143,172,143,,,,127,0.557,123.48
1708,1709,143,173,143,,,,127,0.557,123.48
1709,1710,143,174,143,,,,127,0.557,123.48
1710,1711,143,175,143,,,,127,0.557,123.48
1711,1712,143,176,143,,,,127,0.557,123.48
1712,1713,143,177,143,,,,127,0.557,123.48
1713,1714,143,178,143,,,,127,0.557,123.48
1714,1715,143,179,143,,,,127,0.557,123.48
1715,1716,143,180,143,,,,127,0.557,123.48
1716,1717,144,181,144,57,,,128,0.557,105.44
1717,1718,144,182,144,57,,,128,0.557,105.44
1718,1719,144,183,144,57,,,128,0.557,105.44
1719,1720,144,184,144,57,,,128,0.557,105.44
1720,1721,144,185,144,57,,,128,0.557,105.44
1721,1722,144,186,144,57,,,128,0.557,105.44
1722,1723,144,187,144,57,,,128,0.557,105.44
1723,1724,144,188,144,57,,,128,0.557,105.44
1724,1725,144,189,144,57,,,128,0.557,105.44
1725,1726,144,190,144,57,,,128,0.557,105.44
1726,1727,144,191,144,57,,,128,0.557,105.44
1727,1728,144,192,144,57,,,128,0.557,105.44
