id,name,quater,year,decade
1,January,Q1,2005,2000s
2,February,Q1,2005,2000s
3,March,Q1,2005,2000s
4,April,Q2,2005,2000s
5,May,Q2,2005,2000s
6,June,Q2,2005,2000s
7,July,Q3,2005,2000s
8,August,Q3,2005,2000s
9,September,Q3,2005,2000s
10,October,Q4,2005,2000s
11,November,Q4,2005,2000s
12,December,Q4,2005,2000s
13,January,Q1,2006,2000s
14,February,Q1,2006,2000s
15,March,Q1,2006,2000s
16,April,Q2,2006,2000s
17,May,Q2,2006,2000s
18,June,Q2,2006,2000s
19,July,Q3,2006,2000s
20,August,Q3,2006,2000s
21,September,Q3,2006,2000s
22,October,Q4,2006,2000s
23,November,Q4,2006,2000s
24,December,Q4,2006,2000s
25,January,Q1,2007,2000s
26,February,Q1,2007,2000s
27,March,Q1,2007,2000s
28,April,Q2,2007,2000s
29,May,Q2,2007,2000s
30,June,Q2,2007,2000s
31,July,Q3,2007,2000s
32,August,Q3,2007,2000s
33,September,Q3,2007,2000s
34,October,Q4,2007,2000s
35,November,Q4,2007,2000s
36,December,Q4,2007,2000s
37,January,Q1,2008,2000s
38,February,Q1,2008,2000s
39,March,Q1,2008,2000s
40,April,Q2,2008,2000s
41,May,Q2,2008,2000s
42,June,Q2,2008,2000s
43,July,Q3,2008,2000s
44,August,Q3,2008,2000s
45,September,Q3,2008,2000s
46,October,Q4,2008,2000s
47,November,Q4,2008,2000s
48,December,Q4,2008,2000s
49,January,Q1,2009,2000s
50,February,Q1,2009,2000s
51,March,Q1,2009,2000s
52,April,Q2,2009,2000s
53,May,Q2,2009,2000s
54,June,Q2,2009,2000s
55,July,Q3,2009,2000s
56,August,Q3,2009,2000s
57,September,Q3,2009,2000s
58,October,Q4,2009,2000s
59,November,Q4,2009,2000s
60,December,Q4,2009,2000s
61,January,Q1,2010,2010s
62,February,Q1,2010,2010s
63,March,Q1,2010,2010s
64,April,Q2,2010,2010s
65,May,Q2,2010,2010s
66,June,Q2,2010,2010s
67,July,Q3,2010,2010s
68,August,Q3,2010,2010s
69,September,Q3,2010,2010s
70,October,Q4,2010,2010s
71,November,Q4,2010,2010s
72,December,Q4,2010,2010s
73,January,Q1,2011,2010s
74,February,Q1,2011,2010s
75,March,Q1,2011,2010s
76,April,Q2,2011,2010s
77,May,Q2,2011,2010s
78,June,Q2,2011,2010s
79,July,Q3,2011,2010s
80,August,Q3,2011,2010s
81,September,Q3,2011,2010s
82,October,Q4,2011,2010s
83,November,Q4,2011,2010s
84,December,Q4,2011,2010s
85,January,Q1,2012,2010s
86,February,Q1,2012,2010s
87,March,Q1,2012,2010s
88,April,Q2,2012,2010s
89,May,Q2,2012,2010s
90,June,Q2,2012,2010s
91,July,Q3,2012,2010s
92,August,Q3,2012,2010s
93,September,Q3,2012,2010s
94,October,Q4,2012,2010s
95,November,Q4,2012,2010s
96,December,Q4,2012,2010s
97,January,Q1,2013,2010s
98,February,Q1,2013,2010s
99,March,Q1,2013,2010s
100,April,Q2,2013,2010s
101,May,Q2,2013,2010s
102,June,Q2,2013,2010s
103,July,Q3,2013,2010s
104,August,Q3,2013,2010s
105,September,Q3,2013,2010s
106,October,Q4,2013,2010s
107,November,Q4,2013,2010s
108,December,Q4,2013,2010s
109,January,Q1,2014,2010s
110,February,Q1,2014,2010s
111,March,Q1,2014,2010s
112,April,Q2,2014,2010s
113,May,Q2,2014,2010s
114,June,Q2,2014,2010s
115,July,Q3,2014,2010s
116,August,Q3,2014,2010s
117,September,Q3,2014,2010s
118,October,Q4,2014,2010s
119,November,Q4,2014,2010s
120,December,Q4,2014,2010s
121,January,Q1,2015,2010s
122,February,Q1,2015,2010s
123,March,Q1,2015,2010s
124,April,Q2,2015,2010s
125,May,Q2,2015,2010s
126,June,Q2,2015,2010s
127,July,Q3,2015,2010s
128,August,Q3,2015,2010s
129,September,Q3,2015,2010s
130,October,Q4,2015,2010s
131,November,Q4,2015,2010s
132,December,Q4,2015,2010s
133,January,Q1,2016,2010s
134,February,Q1,2016,2010s
135,March,Q1,2016,2010s
136,April,Q2,2016,2010s
137,May,Q2,2016,2010s
138,June,Q2,2016,2010s
139,July,Q3,2016,2010s
140,August,Q3,2016,2010s
141,September,Q3,2016,2010s
142,October,Q4,2016,2010s
143,November,Q4,2016,2010s
144,December,Q4,2016,2010s
145,January,Q1,2017,2010s
146,February,Q1,2017,2010s
147,March,Q1,2017,2010s
148,April,Q2,2017,2010s
149,May,Q2,2017,2010s
150,June,Q2,2017,2010s
151,July,Q3,2017,2010s
152,August,Q3,2017,2010s
153,September,Q3,2017,2010s
154,October,Q4,2017,2010s
155,November,Q4,2017,2010s
156,December,Q4,2017,2010s
157,January,Q1,2018,2010s
158,February,Q1,2018,2010s
159,March,Q1,2018,2010s
160,April,Q2,2018,2010s
161,May,Q2,2018,2010s
162,June,Q2,2018,2010s
163,July,Q3,2018,2010s
164,August,Q3,2018,2010s
165,September,Q3,2018,2010s
166,October,Q4,2018,2010s
167,November,Q4,2018,2010s
168,December,Q4,2018,2010s
169,January,Q1,2019,2010s
170,February,Q1,2019,2010s
171,March,Q1,2019,2010s
172,April,Q2,2019,2010s
173,May,Q2,2019,2010s
174,June,Q2,2019,2010s
175,July,Q3,2019,2010s
176,August,Q3,2019,2010s
177,September,Q3,2019,2010s
178,October,Q4,2019,2010s
179,November,Q4,2019,2010s
180,December,Q4,2019,2010s
181,January,Q1,2020,2020s
182,February,Q1,2020,2020s
183,March,Q1,2020,2020s
184,April,Q2,2020,2020s
185,May,Q2,2020,2020s
186,June,Q2,2020,2020s
187,July,Q3,2020,2020s
188,August,Q3,2020,2020s
189,September,Q3,2020,2020s
190,October,Q4,2020,2020s
191,November,Q4,2020,2020s
192,December,Q4,2020,2020s
