id,name,year,femaleLifeExpectancy,maleLifeExpectancy,totalLifeExpectancy,netMigration,ageDependencyRatio,povertyHeadcountRatio,populationGrowth,ruralPopulationGrowth,urbanPopulationGrowth,populationSize,averageAge,infantMortalityRate,
1,Argentina,2005,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
2,Argentina,2006,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
3,Argentina,2007,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
4,Argentina,2008,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
5,Argentina,2009,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
6,Argentina,2010,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
7,Argentina,2011,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
8,Argentina,2012,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
9,Argentina,2013,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
10,Argentina,2014,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
11,Argentina,2015,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
12,Argentina,2016,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
13,Argentina,2017,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
14,Argentina,2018,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
15,Argentina,2019,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
16,Argentina,2020,77.831,71.008,74.451,null,59.1631553,null,1.036268365,-0.664499364,1.226383087,38892924.0,10716.0,null,null
17,Canada,2005,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
18,Canada,2006,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
19,Canada,2007,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
20,Canada,2008,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
21,Canada,2009,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
22,Canada,2010,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
23,Canada,2011,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
24,Canada,2012,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
25,Canada,2013,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
26,Canada,2014,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
27,Canada,2015,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
28,Canada,2016,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
29,Canada,2017,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
30,Canada,2018,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
31,Canada,2019,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
32,Canada,2020,82.6,77.9,80.19268293,null,44.495093,null,0.944466927,0.557844254,1.040618588,32243753.0,1800.0,null,null
33,United States,2005,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
34,United States,2006,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
35,United States,2007,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
36,United States,2008,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
37,United States,2009,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
38,United States,2010,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
39,United States,2011,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
40,United States,2012,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
41,United States,2013,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
42,United States,2014,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
43,United States,2015,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
44,United States,2016,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
45,United States,2017,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
46,United States,2018,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
47,United States,2019,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
48,United States,2020,80.1,75.0,77.48780488,null,49.68456775,null,0.921713167,0.073389815,1.135884591,295516599.0,27762.0,null,null
49,Mali,2005,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
50,Mali,2006,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
51,Mali,2007,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
52,Mali,2008,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
53,Mali,2009,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
54,Mali,2010,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
55,Mali,2011,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
56,Mali,2012,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
57,Mali,2013,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
58,Mali,2014,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
59,Mali,2015,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
60,Mali,2016,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
61,Mali,2017,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
62,Mali,2018,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
63,Mali,2019,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
64,Mali,2020,52.683,51.429,52.057,null,99.18885423,null,3.233033028,2.120606642,5.632144158,12775509.0,53259.0,null,null
65,Mexico,2005,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
66,Mexico,2006,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
67,Mexico,2007,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
68,Mexico,2008,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
69,Mexico,2009,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
70,Mexico,2010,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
71,Mexico,2011,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
72,Mexico,2012,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
73,Mexico,2013,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
74,Mexico,2014,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
75,Mexico,2015,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
76,Mexico,2016,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
77,Mexico,2017,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
78,Mexico,2018,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
79,Mexico,2019,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
80,Mexico,2020,77.999,72.575,75.3,null,59.90324307,null,1.415816979,0.111678012,1.824208785,106005199.0,44987.0,null,null
81,Niger,2005,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
82,Niger,2006,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
83,Niger,2007,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
84,Niger,2008,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
85,Niger,2009,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
86,Niger,2010,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
87,Niger,2011,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
88,Niger,2012,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
89,Niger,2013,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
90,Niger,2014,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
91,Niger,2015,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
92,Niger,2016,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
93,Niger,2017,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
94,Niger,2018,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
95,Niger,2019,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
96,Niger,2020,54.207,52.644,53.411,null,106.7642369,null,3.727929015,3.733897108,3.697157945,13624474.0,54068.0,null,null
97,Nigeria,2005,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
98,Nigeria,2006,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
99,Nigeria,2007,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
100,Nigeria,2008,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
101,Nigeria,2009,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
102,Nigeria,2010,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
103,Nigeria,2011,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
104,Nigeria,2012,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
105,Nigeria,2013,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
106,Nigeria,2014,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
107,Nigeria,2015,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
108,Nigeria,2016,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
109,Nigeria,2017,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
110,Nigeria,2018,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
111,Nigeria,2019,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
112,Nigeria,2020,49.028,47.504,48.252,null,86.6151583,null,2.585689132,1.18077297,4.816457888,138865014.0,547409.0,null,null
113,Ethiopia,2005,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
114,Ethiopia,2006,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
115,Ethiopia,2007,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
116,Ethiopia,2008,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
117,Ethiopia,2009,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
118,Ethiopia,2010,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
119,Ethiopia,2011,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
120,Ethiopia,2012,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
121,Ethiopia,2013,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
122,Ethiopia,2014,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
123,Ethiopia,2015,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
124,Ethiopia,2016,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
125,Ethiopia,2017,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
126,Ethiopia,2018,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
127,Ethiopia,2019,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
128,Ethiopia,2020,57.639,54.846,56.223,null,98.42904179,null,2.798323914,2.566089795,4.05459517,76346310.0,205677.0,null,null
129,Pakistan,2005,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
130,Pakistan,2006,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
131,Pakistan,2007,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
132,Pakistan,2008,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
133,Pakistan,2009,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
134,Pakistan,2010,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
135,Pakistan,2011,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
136,Pakistan,2012,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
137,Pakistan,2013,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
138,Pakistan,2014,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
139,Pakistan,2015,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
140,Pakistan,2016,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
141,Pakistan,2017,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
142,Pakistan,2018,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
143,Pakistan,2019,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
144,Pakistan,2020,64.89,63.102,63.951,null,78.80890081,50.4,2.296421618,1.99242178,2.889667389,160304007.0,384015.0,null,null
